,NSE,KGE,r,alpha,beta,RMSE,delta
72623,0.5867308080196381,0.7480130042594537,0.7897542,1.0553049,0.8725813,0.4827064,-75.203156
72625,0.6599968075752258,0.7736084805971029,0.88048553,0.83698833,0.89803624,0.33883977,-14.1198015
72649,0.526505172252655,0.7330825948260968,0.83282244,0.8643346,1.1577703,0.2871479,13.967237
72654,0.40715545415878296,0.4405017880019262,0.7241809,1.4080353,1.2654605,0.31735897,14.054881
72660,0.6817116439342499,0.7193630811431333,0.826346,1.2185763,0.971264,0.28985292,-30.49752
72661,0.6138688325881958,0.6587295262811678,0.79248327,1.2497314,0.89494497,0.33808476,-49.259045
72668,0.7572523504495621,0.676512039751983,0.8809192,1.2961202,0.94730204,0.2782423,-21.28259
72682,0.7508814036846161,0.8665092421548448,0.8717393,1.0351082,0.9883211,0.30327052,-45.830215
72696,0.6375196874141693,0.2775407684514749,0.8616911,1.6521927,1.2783211,0.29008904,-20.973402
72716,0.38693445920944214,0.41658455498983726,0.66687256,1.423537,0.77635723,0.42745993,-127.10047
72721,0.47089684009552,0.6144902958439091,0.71593934,1.1764089,0.808148,0.740822,-229.33737
72731,0.6208961308002472,0.6092659314950337,0.7912196,1.321165,1.0770514,0.8193966,-21.31856
72738,0.6636272370815277,0.7667124499812588,0.8246173,1.1469029,1.0456457,0.2534645,2.1821463
72739,0.774741530418396,0.8489687054856734,0.884895,1.0653731,0.9272837,0.8460969,-41.60839
72748,0.6464300751686096,0.6360838925781054,0.8076368,1.3026891,1.0617305,0.71565723,-24.811771
72752,0.28656160831451416,0.46282065847310694,0.5720657,1.3077446,1.1035719,0.95406985,-63.931656
72753,0.5164886713027954,0.6141795125180756,0.72207534,1.2668252,1.0204853,0.32787412,-92.3863
72760,0.5716281235218048,0.4666461574425703,0.7764316,1.4481249,1.1834873,0.45298287,-5.316381
72761,0.540182501077652,0.3795776383614229,0.7430994,1.5614861,1.0604923,0.7822472,-75.34534
73110,0.5946327745914459,0.7753194950910928,0.82709724,0.99135154,0.8567828,0.24938649,-40.079792
74425,0.6344955861568451,0.49282317174069745,0.84882694,1.3844507,0.7057676,0.21476622,-212.14867
74438,-0.1139453649520874,0.5139858657045748,0.75083363,0.8798168,0.6003979,0.47043476,-101.24525
75006,0.21664732694625854,0.6071187322845883,0.6270026,1.0075467,0.87682664,0.41110373,-28.735817
75033,0.529194176197052,0.6492371719247251,0.7979132,1.1287701,0.7438482,0.35614625,-47.351326
