,NSE,KGE,r,alpha,beta,RMSE,delta
48002,0.589562714099884,0.4921810326899958,0.801543,1.393443,1.2523837,1.0895995,-13.482359
48006,0.5407500565052032,0.7583045152121408,0.82701015,0.8565226,0.91108733,0.5395494,-20.264051
48021,0.7197121679782867,0.7004529048557566,0.85057825,1.2590775,1.0167459,0.3252676,-28.612684
48029,0.444097638130188,0.5113279973878807,0.7822548,1.400173,1.1767738,0.22824071,8.955656
48030,0.27642548084259033,0.6440560455519488,0.6529506,0.9684759,1.0725192,0.98402494,-14.092557
48038,0.820442333817482,0.8977722113609239,0.9161751,1.0193099,1.0552362,0.20382708,3.1927733
48056,0.6953780055046082,0.7524959518765527,0.83997035,1.1714469,0.9209132,0.33045444,-104.105736
48058,0.5447388887405396,0.7487629116245371,0.8188182,0.90107703,0.85679567,0.45993575,-37.397953
48069,0.6503157019615173,0.5556377450227947,0.844185,1.1896824,1.3704053,1.2589055,6.0065107
48071,0.7593555599451065,0.813893821095845,0.906299,0.89107525,0.8817163,0.6610158,-20.019342
48075,0.8540707975625992,0.7929153357469496,0.93022555,1.19182,1.034938,0.26602906,-1.4424574
48079,0.8626038581132889,0.9310574332498249,0.93111503,1.0027788,0.99953413,0.31810266,-2.5382237
48085,0.755242258310318,0.8750077384476459,0.8780546,0.9991342,0.97258395,0.6467523,-22.30602
48088,-0.008595824241638184,0.46231592367553076,0.68233454,0.7863903,1.3775761,1.7467788,21.001665
48089,0.40391457080841064,0.6846496367480741,0.78594327,0.8099698,0.8676592,1.4752663,-95.21046
48090,0.47276419401168823,0.7403356197117626,0.7631862,0.9220455,0.92741954,0.74102616,-63.252472
48091,0.4792168140411377,0.6553830835763959,0.73974067,1.0572039,1.218526,1.2433757,-45.21834
48099,0.7476857304573059,0.805473196594404,0.88057953,1.0268555,0.8488107,1.0462116,-106.74803
48110,0.7409637272357941,0.4903365414985478,0.90338475,1.4207801,1.2708625,0.7913987,9.137613
48123,0.7786770910024643,0.6815848236608002,0.89071673,1.2989323,0.99078786,0.44027677,-21.856005
49014,0.44419407844543457,0.6644483943577304,0.70961064,1.1022663,1.133456,0.68435806,1.4315817
49047,0.6965058445930481,0.2511763080746773,0.9260242,1.7009397,1.2528796,1.0586118,-3.5818748
49052,0.8049091845750809,0.8875205934921304,0.911904,0.931023,1.0115274,0.39458454,2.759831
49053,0.594555526971817,0.7222704043876975,0.89605075,0.7465293,1.0456166,0.4134261,5.924132
49054,0.7346735000610352,0.8645423560194321,0.86543727,1.0153694,0.99767065,0.25093853,-2.2864335
49058,0.7051220536231995,0.7735717223415342,0.8740668,1.1424506,0.87704295,0.2917259,-20.855886
49070,0.6651939451694489,0.3738007599504021,0.8577011,1.5811417,1.1847994,1.1982718,-13.125268
49090,0.6979708075523376,0.8265959357328583,0.86663175,0.9171291,0.9264181,0.8976516,-31.864729
49093,0.7393054664134979,0.6091372632770875,0.87202907,1.3612226,1.0769112,0.8497401,-37.39896
49094,0.060954511165618896,0.4313902942202358,0.7138214,0.7786827,1.438677,1.1774832,24.895548
49110,0.48146939277648926,0.5634830767336254,0.7503456,1.342022,0.8939779,0.22640891,-23.694555
49114,0.5652545392513275,0.5208367889060982,0.7858871,1.2810392,1.323682,1.080454,13.828034
49120,0.648286908864975,0.6227071128475915,0.8068129,1.3240806,1.0006586,0.66962177,-45.771812
49123,0.5446375906467438,0.45386455379840784,0.7834751,1.4818029,1.1387329,0.51197314,1.1776872
49125,0.8531331270933151,0.7677768380904249,0.9319973,1.2083836,0.92332196,0.58037513,-58.91248
49126,0.7597488909959793,0.5348911343018488,0.89825046,1.443953,1.0942284,0.7289765,-46.40475
49127,0.5518924593925476,0.7801191767322175,0.80325997,0.9019313,1.004844,0.88870406,-12.593536
49128,0.5610412657260895,0.767322389385939,0.8082855,0.90621793,1.0926787,0.97640485,-4.8682504
49129,0.7985110729932785,0.8637478400211882,0.92230946,0.9714345,0.8917741,0.18611154,-18.189188
49149,0.7625596076250076,0.8214826000590548,0.9351095,1.061523,1.1545076,0.20462663,13.463824
5055,0.786700502038002,0.6902639330785725,0.89681065,1.2603449,1.1323214,1.130284,-16.443722
5063,0.8169635385274887,0.7732281823865892,0.9141481,1.0946245,1.1873529,0.98451746,7.3640084
5072,0.2577810287475586,0.6460154288066322,0.70762825,0.84339243,0.8763153,1.9696485,-37.70341
5074,0.44190239906311035,0.3615835702904793,0.6788408,1.493681,1.2463969,2.7675896,-34.043385
5085,0.711817592382431,0.6845646192299877,0.8517944,1.2432454,1.1355222,0.6961439,-43.618465
5092,0.7859360575675964,0.8118463165247614,0.891551,1.1123761,0.8950608,0.5275467,-80.99915
5094,0.7523436099290848,0.7156456279120325,0.87054867,1.2520057,1.0243493,0.6653582,-26.994766
5105,0.7411946952342987,0.6388015142354941,0.8705652,1.3292546,1.0728173,0.6501447,-70.31995
5122,0.3172758221626282,0.5768941404217872,0.8024014,0.7790009,0.698118,1.1884714,-103.739
5132,0.4656621813774109,0.6035996110932706,0.850421,0.7878123,0.7004407,1.0506657,-126.4353
5135,0.49731022119522095,0.6672077910369061,0.8184033,0.85255146,0.76328874,1.0307395,-56.28651
5148,0.6390722095966339,0.7110896790961814,0.813385,1.1052644,0.80618715,1.2925842,-112.04544
5151,0.3912668824195862,0.5509650947263369,0.84567726,0.7590033,0.65396905,1.2601337,-187.93262
5160,0.2337985634803772,0.5251089921417429,0.79783165,0.75010633,0.65042514,1.2325944,-763.15393
5166,0.21558856964111328,0.21787426468710813,0.578316,1.2555032,1.607142,1.0806139,-57.33061
5171,0.6839250326156616,0.3383999696370523,0.8717262,1.6140687,1.2101904,0.9650503,-203.82768
5190,0.46352195739746094,0.13969846651669582,0.70115274,1.7841966,1.189327,1.2487581,-116.97225
5199,0.4680972695350647,0.40745131996942807,0.68491095,1.4997092,1.0460814,0.8611156,-126.69699
5208,0.35907435417175293,0.6718156132508122,0.6850031,0.98823637,0.9086569,1.4595594,-192.69856
5211,0.6906476318836212,0.84245299415593,0.84924245,0.9788918,0.9594086,0.51850086,-147.43118
5250,0.8810903951525688,0.9369091888201035,0.9401662,1.0097674,0.98253685,0.45223594,-19.19549
5254,0.8518163114786148,0.920319109496832,0.9243586,1.0250444,1.000447,0.50692755,-14.805755
5262,0.6633443534374237,0.8329549342416454,0.8332402,0.9909668,0.9963084,1.0789276,-5.7671766
5277,0.776522308588028,0.7383249100488884,0.8855699,1.220531,1.0821321,0.8144512,-170.9764
5280,0.8050255179405212,0.8214656745552299,0.915032,0.9749493,0.8449922,0.70753103,-79.46666
5287,0.7742232829332352,0.8494383632874476,0.8906325,1.0023679,0.89654976,0.7334992,-58.419586
5292,0.6255454421043396,0.5701719154856166,0.79553235,1.3678268,1.0874562,1.6346825,-28.32142
5311,0.7911663204431534,0.6610878944355123,0.90305644,1.3154548,1.0771466,0.69057226,-42.029713
5328,0.7467442452907562,0.653268398052843,0.87199384,1.320188,0.9637117,1.0836294,-390.66824
5336,0.6998433470726013,0.7641338921873242,0.90818584,0.8138071,0.8880394,0.67936426,-6.0865498
5347,0.8363252878189087,0.7513942426456676,0.93983066,1.0970259,1.2208403,0.6619177,16.812061
5352,0.8110320121049881,0.8622117066374813,0.91566473,0.94553566,0.9056241,0.5215002,-47.10531
5358,0.7590201050043106,0.6536253008627049,0.88317573,1.2891423,1.1507457,1.2605952,-29.271496
5383,0.7366766929626465,0.4538077981599353,0.89590234,1.4686205,1.2605463,1.5303912,-50.745083
5403,0.38689541816711426,-0.44055319356677747,0.77794886,2.1833208,1.7909733,1.919798,19.985022
5449,0.8633913695812225,0.8644582314347504,0.93015337,1.1105368,0.964298,0.7216864,-90.68832
5453,0.878674678504467,0.885076917213838,0.9380411,1.0921887,0.9705102,0.53296065,-70.68043
5458,0.8232380449771881,0.6690157124158799,0.9247876,1.2818204,1.1564319,0.89751637,-29.74624
5459,0.8699732422828674,0.9310735136831497,0.93390316,1.0195464,1.0000813,0.5081385,-20.859442
5461,0.5411148071289062,-0.09682493241033807,0.8602329,1.9491837,1.5315453,1.0817348,11.067272
5507,0.6085018217563629,0.6819229528224907,0.84109515,0.94003534,0.73106414,1.194501,-99.72662
5552,0.476504385471344,-0.193341093508963,0.7914783,2.010254,1.5999739,1.5751545,15.593263
5555,0.5561313927173615,0.3766402333393911,0.8103962,1.3098054,1.5066048,1.2350428,22.86105
5580,0.6209845542907715,0.6601583101872034,0.78912663,1.2483199,1.0967577,3.3818276,-70.95308
5583,-0.38454103469848633,0.42108131906319135,0.8341566,0.5454253,0.68218774,2.0461786,-44.048496
5589,0.2913057208061218,0.6357109608074021,0.6557464,0.9784706,0.88281447,2.172456,-83.69527
5597,0.39647912979125977,0.2063825935670186,0.6313132,1.7016333,1.0401161,1.4683222,-122.50561
5600,0.8007377982139587,0.8768610078911219,0.8982691,1.0305628,0.9377107,0.6330097,-39.07377
5604,0.16850751638412476,-0.7692631341895286,0.412509,2.667191,0.92503047,3.6767585,-226.27094
5607,0.49382472038269043,-0.2654813667591285,0.7775963,2.2421093,1.0956252,1.1108818,-174.04814
5611,0.22752070426940918,0.5214161930669216,0.5606522,1.173004,1.0780101,2.3342488,-129.9959
5613,0.41798532009124756,0.6824650335131444,0.69083554,1.0705024,1.0165892,1.6265103,-74.298386
5635,-0.295779824256897,0.44761022445376464,0.6771189,0.6637816,0.7036228,0.8749693,-173.70717
5642,0.5191802084445953,0.1602813149483049,0.7450205,1.7986424,1.0477834,4.550856,-102.3231
5652,0.7791342288255692,0.5864225884146423,0.89778274,1.3537859,1.1882378,2.9987383,4.6364594
5662,0.36580008268356323,-0.14805943721957604,0.6236288,2.0637596,1.2116619,3.882894,-137.22801
5733,0.6681597232818604,0.2873555404501079,0.9008752,1.61402,1.3478733,0.990746,14.171261
5736,0.5445040166378021,0.6480530658922034,0.7574152,1.1772336,0.8166765,1.0811985,-480.9784
5746,0.8033374547958374,0.6399702019490862,0.91733444,1.3034426,1.175244,0.8583463,-63.452152
5758,0.6755286753177643,0.5475646446660191,0.8317365,1.4199823,1.0000534,1.2495756,-107.02057
5759,0.7308386266231537,0.761836881261029,0.92474955,0.7898105,0.9170578,0.7464818,-18.623598
6076,0.6292598247528076,-0.014029367016090921,0.90219086,1.8847266,1.4857445,0.43408334,-77.19466
6077,0.6788868606090546,0.41358810298818205,0.85505205,1.5381446,1.182399,0.31358615,-34.626293
6089,0.7527041137218475,0.33224729469548653,0.93894696,1.4963732,1.4424702,0.7324443,-6.257589
6134,0.8166492879390717,0.8165199790402329,0.935137,0.86912304,0.8889643,0.33957964,-8.206978
6139,0.8687747269868851,0.9235990512511694,0.93832785,0.9559459,1.0096378,0.19098115,-7.41991
6141,0.6984070837497711,0.8396440597965066,0.8668073,0.9120844,0.9843611,0.2147272,-52.609127
6143,0.8583728671073914,0.872709304406229,0.92928296,1.0638791,1.0843889,0.14851436,-58.71951
6256,-0.311659574508667,0.2544496422490512,0.65853125,1.3837343,1.5403632,0.242819,32.070827
6259,-0.22704064846038818,0.48385960814839235,0.77423793,0.6550538,0.68944484,0.22210778,-57.94115
6345,0.6221195757389069,0.12351205735266224,0.84637976,1.8094722,1.2989761,1.1497395,-120.22718
6349,0.8213695585727692,0.7753923820219386,0.9478419,0.8235617,0.87116814,0.764894,-107.90454
6387,0.606642335653305,0.46727855054135103,0.78763664,1.4772425,0.8954363,3.5210526,-859.5905
6407,0.7543193101882935,0.30485672208294756,0.9341641,1.6902786,1.0490428,0.2584362,-29.282179
6411,0.6205519437789917,0.686031365263305,0.803564,1.22321,1.1008291,0.12140697,7.3633895
6414,0.3516167402267456,0.1913632526123097,0.71907616,1.7034998,1.2829545,0.17910352,18.802076
6424,0.7644780874252319,0.876332360689438,0.89089316,0.9417897,0.99902934,0.43751135,1.9746308
6443,0.5369444191455841,-0.20429444561233168,0.8561922,2.1240766,1.407549,0.6107748,-56.28732
6491,0.8190992176532745,0.6858693682831396,0.92604816,1.1853428,1.2426051,0.66718376,-129.8867
6506,0.4586947560310364,0.3054874711018486,0.76341355,1.5204961,1.394282,0.4654459,-16.656305
6549,0.587744414806366,0.0451827211470911,0.8283811,1.9387608,0.9691579,0.22196397,-61.35457
6562,0.3665459156036377,0.4293753963624962,0.62387675,1.4264692,0.95237905,0.080213316,-13.002216
70011,0.6485652029514313,0.7511610435206896,0.8962078,0.7769551,1.0374031,0.5832498,4.6646028
7003,0.6686576008796692,0.5757846847825656,0.8473546,1.332887,0.78588736,0.23147938,-180.36952
7004,0.24288731813430786,0.6508436331368379,0.7803366,0.8200798,0.79680824,0.08254155,-32.99314
7009,0.6678472459316254,-0.02378931810730056,0.9384344,1.8985403,1.4868056,1.6032914,23.391031
70102,0.49744534492492676,-0.04324506676902873,0.78665394,1.88803,1.5042285,1.2605467,-62.824257
7011,0.6088350117206573,0.46253948011647505,0.7930118,1.4015031,1.2912301,2.6826954,-10.302375
70117,0.6805928945541382,-0.06213918520353756,0.95121264,2.0176663,1.300191,1.3639817,-16.492523
70118,0.730462372303009,0.2615425205006814,0.92761916,1.661525,1.3201017,1.1898677,4.2325244
7012,0.868275597691536,0.8534207587524432,0.94160336,0.9719352,0.8685174,0.6786859,-50.962383
70129,0.4607463479042053,0.03726096751332486,0.7023816,1.9152795,0.9764806,1.6368768,-219.89726
70147,0.7697775214910507,0.45159707011808325,0.9196208,1.5006237,1.2089518,0.6755567,-37.554527
7015,0.6490199565887451,0.3088953671389336,0.88879806,1.5254359,1.4349446,0.84451914,28.073496
70158,0.8181261271238327,0.8909800787483574,0.90698534,1.0387801,0.9584101,0.4751032,-9.79634
7016,0.6397576332092285,0.26550367993299084,0.8468749,1.6893924,1.2019297,2.3090508,-7.286545
70175,0.8533585965633392,0.5915726518080511,0.95526904,1.3880751,1.1192046,0.69887996,6.518981
7020,0.6279330849647522,0.4045893641850904,0.88478714,1.4959861,1.3086059,0.5724943,4.7507167
70206,0.8457065373659134,0.5770319921978262,0.94912076,1.1776538,1.3804634,0.62898076,32.35958
70209,0.7809467017650604,0.4172487848577676,0.9297719,1.5049622,1.2822767,1.0977029,-8.622334
70211,0.8126805275678635,0.41598618259147346,0.93715805,1.2576832,1.5203099,0.89250207,37.214832
70212,0.900661014020443,0.7562603136633951,0.9611481,1.2216809,1.0935796,0.6437363,-13.624901
70213,0.7764829248189926,0.34814761518294735,0.93876296,1.4911346,1.4242032,1.1884358,21.642788
70217,0.8163622170686722,0.50808578077651,0.9423772,1.4490913,1.192292,0.9474889,5.9129086
7022,0.7499481737613678,0.8662188430059479,0.87581056,1.0025736,1.0496765,0.28624675,6.29681
7024,0.738105982542038,0.8630885870274605,0.8671188,1.0190946,0.9731167,0.2902511,-20.805857
70242,0.8721041232347488,0.5438008768772643,0.9775468,1.4360564,1.1321678,0.80642134,-9.345168
70246,0.7966313064098358,0.4514902843807015,0.939932,1.4769735,1.2641041,0.9974126,9.383789
70248,0.8373323976993561,0.48100967972408415,0.96566206,1.4854348,1.1803467,0.7888432,-11.740419
70250,0.9381254650652409,0.9165850082177334,0.9693567,1.0499849,1.0593343,0.4269372,-12.751054
70284,0.8455779254436493,0.8143335024042396,0.925339,1.1352564,0.8970268,0.44346014,-30.724262
70288,0.7649142742156982,0.45190073092072636,0.91461974,1.523525,1.1380022,0.89349324,-15.887832
7029,0.7610097825527191,0.6100009581028399,0.8867978,1.3694817,0.94739014,1.0426127,-129.23518
7031,-0.09446406364440918,0.5406090776567544,0.7431261,0.659157,0.8300534,0.87797195,-8.421796
70328,0.7763755023479462,0.8500803643221609,0.8822337,1.0858018,0.96471494,0.85913676,-22.051134
70331,0.9414291121065617,0.8390760944528973,0.97699034,1.1592426,0.99702615,0.45583564,-19.485395
70334,0.8737363666296005,0.9369003980751075,0.9372889,0.9936846,1.0029985,0.5893788,-11.330324
70339,0.7712042033672333,0.32913690358423453,0.9385326,1.5985262,1.2967244,1.2966888,0.3701018
7034,0.33287233114242554,0.3423098148510213,0.8363472,1.2822694,1.57105,0.27914035,29.748405
70340,0.7671050280332565,0.29924763469198534,0.9439767,1.6053175,1.3485771,1.0703752,2.5532095
70345,0.7995897829532623,0.5066125864021984,0.93085325,1.4683421,1.1389445,0.9579598,-12.383909
70348,0.9180265367031097,0.8285906427770648,0.96401525,1.1308184,1.1047512,0.52805394,3.7971482
7036,0.48044490814208984,0.6169903525717865,0.7919608,1.1231651,1.297063,0.45298567,18.990725
70378,0.8809952139854431,0.6879776438597074,0.95632774,1.2680725,1.1535833,1.0153543,-3.8668222
70382,0.7816774994134903,0.7845052893195332,0.88811296,1.1026973,1.1528808,1.0548718,8.763633
7039,0.6275612115859985,0.3801166909467467,0.838627,1.5779988,1.1553432,0.35087824,-1.6471006
70399,0.8703789114952087,0.8714972773798353,0.9342109,1.0750206,0.9190268,0.92866665,-31.51767
70410,0.8935896903276443,0.7785443548272332,0.9543627,1.2011247,1.0806766,0.89805764,-8.067969
70414,0.9190086051821709,0.9408800118480694,0.9592138,1.0198388,1.037922,0.747822,-1.1640471
