,NSE,KGE,r,alpha,beta,RMSE,delta
5420,0.4018768072128296,-0.8324168347360095,0.7830942,2.773899843710518,1.4049478,3.415802,-33.11351
5440,0.6698814928531647,0.5174491804942597,0.83384657,1.4355130001047665,1.1248069,0.99198484,-228.91098
5529,0.5478935837745667,0.32874807779946713,0.7552103,1.6128261725034514,1.122887,1.2900804,-28.875723
5539,0.5973993241786957,0.4234393366452528,0.71749413,1.1708032964557489,0.5273068,,-341.292
5673,-0.675562858581543,-0.4782304413236884,0.23059835,1.8234653066545377,1.956604,,9.655537
5674,-0.24160277843475342,-14.838840700289587,0.606448,15.597958271483675,7.132993,,25.96541
5740,-0.311008095741272,-8.170588642885194,0.68634707,9.26533138251634,4.960507,,33.082985
5749,0.6532139778137207,0.6782301994760084,0.808337,1.2584457002099112,0.99737155,0.9534195,-77.542656
6133,0.6400774121284485,0.15252673125493965,0.8997436,1.69545205155866,1.4738207,0.61803645,17.81862
6159,0.6640180349349976,0.5917412824938658,0.7438695,1.3005474583438879,0.89634883,,-231.36252
6319,-2.5145790576934814,0.23457654969912456,0.65503925,0.49563427894985845,0.53903323,,-1507.5831
6479,0.4012274146080017,-0.4812745823759603,0.7116559,2.429141587338716,1.26189,2.1458073,-341.7117
6485,0.6939623057842255,0.5940030531618233,0.8426825,1.366118817436061,0.92227143,1.2255441,-1231.9523
6507,-0.02281773090362549,-5.698547529599584,0.46961084,7.374038527201638,2.9901907,1.9950771,13.104994
6574,0.7064938545227051,0.5659555353914334,0.862512,1.303213861956431,1.2784834,1.4185512,-7.814852
70002,0.16757267713546753,-1.0244586933710091,0.49504626,2.9559322013534137,1.1333565,0.5351665,-10.691552
70021,0.7127022445201874,0.1968031373667909,0.9197029,1.7733461697153075,1.2015274,,-12.772218
70025,0.7852947115898132,0.5777939136064343,0.90874153,1.4106172792022125,0.9636225,0.96430594,-86.796364
70027,0.8268186748027802,0.7057267988458218,0.9329433,1.19520880602719,0.7902534,0.7501372,-90.80038
70031,0.3686714768409729,-0.16843167319388863,0.7329395,2.0794617501012307,1.358711,0.74386734,5.0665646
70036,0.8251017928123474,0.663601578889217,0.9264917,1.283566810163633,0.8346208,0.8372416,-91.423965
70043,0.6780428290367126,0.6642715316984552,0.86696196,1.065857290225834,1.3011267,0.74962276,16.80201
7006,-2.025336265563965,0.17699702694122776,0.48553723,0.6439001625570586,0.46534604,,-398.07397
7008,0.1636551022529602,-2.7594294345901997,0.8161799,4.390241544920912,2.6142435,3.5652087,24.851124
70085,-0.6429030895233154,-0.06101688772186509,0.6554853,0.848356179344751,1.9920033,0.88719004,-inf
70091,0.2753850221633911,0.2996843243534747,0.68132484,1.5577586546966742,1.2789148,,24.990294
70098,0.10591655969619751,-0.477656723010182,0.7621756,1.9700271507629983,2.0890162,1.0147426,33.988453
70120,0.47839295864105225,-0.3278964759223766,0.8313086,2.079136684433022,1.7551929,1.3469765,-4.46936
70121,0.49401742219924927,-0.3559877401904672,0.8300946,2.1937138894334236,1.6203886,,-25.730173
70135,0.47789233922958374,-0.29325795963591506,0.7975427,2.1173885565782413,1.6188457,1.7759887,-6.3923545
70139,0.4769654870033264,-0.11845523452982021,0.768265,1.8547567280680877,1.6831046,1.4726909,-43.68317
70150,0.8648990392684937,0.8534355114981504,0.9320224,1.102969794993058,0.9208962,0.48170546,-74.86195
70152,0.8348848223686218,0.8298842962364739,0.9328768,0.9450681493429861,0.8536568,0.39159778,-23.029331
70153,0.740390807390213,0.4966297235067656,0.8919072,1.4591822140613562,1.1756396,0.6237211,1.4995836
70156,0.726824939250946,0.8354037107032064,0.8859722,0.8907044954472202,1.0463043,0.44913936,5.6400003
70163,0.8105137497186661,0.7694301175486407,0.9059638,1.1776536899365806,1.112955,0.49243996,-1.0692998
70167,0.7735036760568619,0.2739625878630152,0.9600014,1.6105523043483227,1.3908405,0.77597195,17.431763
70176,0.851557731628418,0.6909133950012869,0.93823767,1.2423715960941977,1.1815928,0.72050256,21.806528
70180,0.7795358002185822,0.8592364465692378,0.8904975,1.009458916277082,1.0879438,0.75555974,8.835509
70205,0.7397782206535339,0.26022372783696335,0.93002087,1.7056106060880305,1.2109159,1.489891,-1.7814102
70207,0.7988503724336624,0.5252965348322922,0.885949,1.4564320697916588,1.0632892,,16.530914
70215,0.897380068898201,0.8791530247406981,0.93107045,1.095296260647029,0.97222716,,-3.8993404
70221,0.8267699927091599,0.9104630869361346,0.9123729,1.0130615323080223,0.9870484,0.57065344,-10.440952
70230,0.8315600156784058,0.7731051612686636,0.92098975,1.0466171074529673,1.2075223,0.555918,21.456892
70238,0.8566622883081436,0.7054468045348398,0.93993413,1.2882838787559454,1.0067884,0.9053122,-15.001424
70252,0.8862544745206833,0.8156165547995115,0.9529174,1.0054108326172222,1.1781887,,25.036213
70270,0.5199902057647705,-0.7522201714300369,0.9265818,2.6415782460099635,1.6083635,1.804699,11.193968
70271,0.6259031593799591,0.025817595500483015,0.88281435,1.857215314342993,1.4477508,0.9799639,5.6070247
70275,0.8252469003200531,0.7405400125461263,0.91564137,1.2387174623979704,1.0567193,0.60810393,-14.871469
70291,0.6524685323238373,0.3802026886939881,0.86436516,1.3926054386121025,1.460014,0.7423754,11.708263
70293,0.7704935520887375,0.5789224377930735,0.8979925,1.4035407244730158,1.0636841,0.908368,-25.722748
70295,0.5754326581954956,0.06712299670055555,0.8141618,1.9081255250553426,1.1050318,1.279273,-58.35086
70298,0.8369985520839691,0.5988297883880961,0.94260037,1.3960587228116133,0.972066,0.6172418,-46.53734
70302,0.6821743547916412,0.6817829156420226,0.8935163,0.9375413498500123,0.7067045,0.6798893,-84.353165
70311,-0.409049391746521,0.4094996542024366,0.80084336,0.49656843084065794,0.7642375,,-15.425275
70361,0.7557152360677719,0.45123462877298215,0.876678,1.5311180594861296,0.93796194,,-23.443827
70363,0.765649825334549,0.6615077024997043,0.68430537,1.1109885832970643,0.94905424,,17.08138
70374,0.40407252311706543,0.5796652446485486,0.975104,0.5843572903101195,1.0574685,0.75562537,23.59519
70376,-1.6924326419830322,0.2950556675356455,0.7419475,0.3444251962831947,0.9759775,,19.897835
70377,0.6589706838130951,0.6989830872672319,0.94583106,0.7039359825672744,1.0047964,,15.856657
70390,0.7766627818346024,0.7032113245345192,0.8881159,1.1864284783991652,1.2020146,0.85293305,-6.148182
70393,0.25972265005111694,-2.11512305008949,0.6620229,4.0898162735857015,1.206878,2.984202,-70.428696
70403,0.7684036046266556,0.5260527412014269,0.89785045,1.423268498465053,1.1871771,,-3.7699058
70408,0.8798309043049812,0.6889845910869337,0.9560303,1.2717771201800063,1.1446874,1.1988758,-2.6382313
70458,0.8514866232872009,0.7596400872727351,0.930186,1.2248528655902278,0.95162565,0.9721612,-8.380835
70486,0.7401819229125977,0.4662886969592608,0.88988763,1.4915439106616362,1.1763735,2.0196555,-98.87721
70494,0.8865403085947037,0.30504905677311245,0.640105,1.1598494468113716,0.42739144,,-140.5617
70509,0.8181687891483307,0.5555451965509703,0.93633443,1.4326754893266274,1.0792382,0.94256854,-9.129226
70540,0.4856269955635071,-0.41074277567317874,0.6051531,2.289020298029857,0.58440673,,-68.4511
70549,0.5156664848327637,0.12159253392343294,0.6237575,1.7922589944799754,1.0486511,,-44.558666
70557,-3.02117919921875,-0.07559823239311392,0.114943296,0.5515313079878975,1.4152855,2.0432117,9.325869
70569,0.24686294794082642,0.044164537384380864,0.34782234,1.655720783107274,1.241487,,42.51209
70575,0.6188963651657104,0.060296553738815484,0.8528157,1.8697523493233632,1.3238984,,-45.02197
70579,0.8618135154247284,0.6872039324467436,0.9458795,1.3073496626480186,0.9788213,0.74827963,-44.55965
70584,0.46878647804260254,0.6550260643333892,0.7531668,0.9987700990103454,0.7590044,0.8505644,-87.08079
70596,0.46758610010147095,-0.5102145811250374,0.84124804,2.3247644973162993,1.707492,2.044153,12.9503355
70611,0.3978710174560547,-0.36271694883195726,0.7057314,2.237097925406455,1.48989,,10.542862
70616,0.2800171375274658,0.3953999931175062,0.61485744,1.269365638642226,1.3803269,,-0.73829746
7062,0.4026815891265869,0.5633939422552464,0.705064,1.0430211190961671,0.6809596,,-227.60042
70623,0.6374320685863495,-0.06281293370356478,0.90729684,1.9807153389726095,1.3989673,,-19.025635
70624,0.399813711643219,0.7072568292866722,0.76821595,0.8705527904511728,1.1233618,0.4954576,9.634069
7064,0.6582559049129486,0.4560157553338119,0.76829094,1.4921138775424638,0.99267197,,-105.68665
7096,0.6262646317481995,0.4516175337909062,0.8072619,1.407610454845169,1.3121363,,-218.27283
7098,0.7539608627557755,0.5074934560527934,0.9112081,1.431867648195368,1.2194744,0.11900072,-54.19212
71018,0.5397010445594788,0.6728284502307234,0.8612281,0.7782280730963045,0.80352914,1.5991565,-24.647665
7102,0.7883477360010147,0.5798534005149927,0.9321859,1.324232856309982,1.258452,0.08810102,-34.068916
7104,-0.29969584941864014,0.40001635644428124,0.48379412,0.841635671671769,0.73840374,,-92.04575
71044,0.12310171127319336,0.527119635781769,0.79889923,0.6909362820516017,0.7039359,1.855897,-46.024292
71067,0.6192184686660767,0.7723687653064426,0.80325705,1.0595088759178461,0.90218955,1.0144757,-30.30732
71068,0.826075553894043,0.7807916810331215,0.9126986,1.159831817084417,1.1220022,0.9049446,-17.305191
71085,0.6918175518512726,0.7448987523749815,0.8927518,0.8327395815086532,1.1599951,0.9991854,13.697988
71092,0.6496255993843079,0.8035041703975665,0.8296612,0.9890839460427608,1.0973455,0.76129544,0.719761
71096,0.6994595229625702,0.4124359128482096,0.8053541,1.4162687868385861,0.63385135,,-43.221283
71109,0.6281886696815491,0.7079450193224017,0.85946745,0.8603176233716708,0.78544104,1.7143134,-44.25511
7112,0.7220907807350159,0.7795836816535787,0.88827026,0.9312343507394095,0.8228811,0.26547754,-97.24309
71126,0.0372776985168457,0.5002825410419982,0.7260706,0.7207844992138678,0.68900335,2.5752356,-48.023396
71131,0.6691453754901886,0.3735695143104527,0.85698897,1.6017369987165209,1.099376,,18.241419
71139,0.5933396518230438,0.571452349736296,0.8042903,1.1676160829792135,0.6575739,1.4802414,-155.58757
71140,0.39837056398391724,0.725843525465946,0.8095078,0.8085087733972361,0.9530362,,6.6704187
71153,0.5344776809215546,0.6611533024494032,0.83773506,0.8234573102150117,1.2394156,1.2992259,21.841537
71165,0.26711946725845337,0.5131834827670178,0.9289196,0.6002992863404697,0.7313418,1.619303,-40.297634
71168,-0.22157907485961914,0.4882993806837166,0.8558459,0.5830248985633423,0.7407918,,-20.524351
71239,-1.5592975616455078,0.3371699472303631,0.71609306,0.4812420377970231,0.7006161,1.4212286,-34.798313
71241,0.3584490418434143,0.5835762418527397,0.84239995,0.8178604593871368,0.6602999,0.99154747,-53.01372
71245,-0.0469667911529541,0.21435292846332155,0.32515025,1.4003412112333655,0.9606801,0.9758615,-40.20356
71258,-2.1119422912597656,0.2359023882761403,0.6302814,0.4993255821845238,0.5567411,2.555923,-116.175064
71260,0.7255144119262695,0.7496844557500937,0.9016976,0.8547315336444713,0.82141787,1.0109485,-38.018177
71267,0.7438434660434723,0.5107999888923884,0.8891584,1.466272130379624,1.0980872,2.0381444,-57.71033
7197,-31.836044311523438,-0.1127216732310401,0.74186313,0.19187227514592697,0.27996913,0.20408,-372.02267
72039,-194.0499725341797,-0.713095568770614,0.004423841,0.01793380345271102,0.010520074,,-86.83043
72090,-0.23102807998657227,0.4277074735981401,0.43387932,0.9277871627668974,1.0425607,0.77123624,-21.67238
72095,0.6774798333644867,0.8019437935200762,0.8294522,1.0883766729738218,1.0482626,0.8729518,-13.937158
72130,0.35220444202423096,0.4863863031778459,0.7230409,0.8101010892830364,0.6113728,,-10.969192
72239,0.7051655948162079,0.6731057932578148,0.8475328,1.2479929548619644,1.1487046,0.60349214,-10.314486
72427,0.3739281892776489,0.1895880040835225,0.5756011,1.6123881931022779,0.6811993,,-67.238716
72729,-1.9001662731170654,-0.22877464988280471,0.38141513,0.9379127761022485,2.0598986,0.70507425,50.162796
72731,0.6048169732093811,0.6785097723986439,0.78602576,1.1992989165757995,1.1336074,0.836593,-7.061163
72745,0.45264625549316406,-0.1494159149428529,0.7241215,2.101619445854109,1.1774334,0.8983111,-69.43359
73186,-0.522571325302124,0.48452044074942646,0.7281998,0.588599917934981,1.1503123,0.40143538,16.62599
73190,0.6085003316402435,0.8016887766548747,0.82520103,0.9173764873693301,0.9558863,0.3842765,-31.40427
74410,0.6449970006942749,0.10607698089863205,0.8925533,1.7747673958426553,1.4327691,0.36940947,-97.20955
74416,-0.6367099285125732,-1.8253262296790531,0.80617434,3.0650004280997214,2.918508,,63.593502
74434,0.779773160815239,0.7551535017303592,0.8716251,1.0487994544092736,0.7972975,,-5.9048905
75033,0.19593018293380737,0.5750920691787356,0.6965433,0.9176940720472073,0.7141915,0.46542996,-57.736565
75058,-0.5075423717498779,0.4545770062437128,0.55722034,0.6856565939755295,1.0511922,0.8848857,-2.748717
75111,0.1323862075805664,0.47265714061242425,0.60937214,0.9861930939261634,0.64600885,0.69778013,-183.43219
75119,0.337119460105896,-0.3351346844241747,0.705475,2.1373572371276475,1.6342382,1.1710013,21.802214
75151,0.5532030463218689,0.7818342717059577,0.7965682,0.92651499888422,0.9715088,0.61286867,-9.082114
75156,0.6160106658935547,0.5178831664865,0.7812844,1.415196920064774,1.1105063,,-13.592778
75168,0.7283671200275421,0.8024070043445659,0.8631303,1.0918359808370461,1.1089762,0.4311012,3.6235766
75176,0.5161928534507751,0.7649999495117659,0.7685972,0.9602073371487723,0.9902889,0.6647009,-9.826355
75190,0.2919771671295166,0.6753786306762622,0.7093832,0.8554706687604287,0.99432766,0.775467,-8.538814
75196,0.2774456739425659,-0.38878894890685256,0.6212625,2.1046558736676997,1.7516835,1.9024544,-12.965388
75198,0.45032620429992676,-0.06741052851565255,0.70522004,1.9641118701667641,1.3506541,,-62.694714
75200,0.30020254850387573,-0.8942748711032324,0.78367126,2.7383997011851617,1.7207258,1.3075846,-139.02913
75201,0.37956684827804565,0.1491735771053524,0.6479623,1.6842026789139597,1.3631002,1.4530919,-64.373955
75209,0.5959272086620331,0.7105131530526949,0.8998898,0.7395461488184684,0.9229002,0.6077394,-14.347573
75211,0.5017965734004974,0.622149500582045,0.84431833,0.8657966399331313,0.6829453,0.7964292,-106.55657
75221,0.2908405065536499,-0.8986211020547443,0.6342541,2.757664476827671,1.617744,1.4296482,-59.203354
75239,0.5230786800384521,-0.6251762296733057,0.9081799,2.511733264048102,1.5894314,1.4703462,-21.456694
75241,0.7007208168506622,0.7596564840883926,0.83858055,1.1667290214615142,1.0625316,0.59619343,-21.968761
75263,0.42279934883117676,0.682360827822927,0.84073436,0.7287723704185617,1.0443246,0.55083644,13.748096
75265,0.3438354730606079,-0.40420072731869494,0.6764922,2.1012911258075104,1.8088759,0.75182396,-1.8089068
75267,-0.01977384090423584,0.4599874873864753,0.6771299,0.7732490987293986,0.6312827,0.9200394,-147.6811
75287,0.639930933713913,0.19939119235879865,0.8856609,1.5871193478193137,1.5321578,0.84171754,27.621746
75292,0.7779389321804047,0.5769342594534694,0.9033631,1.4102635177804272,1.0364661,0.7447972,-33.198215
75293,0.662350982427597,0.8331610745316114,0.83457553,0.9811353953832038,0.98931825,0.5262665,-39.913715
75306,-0.4168287515640259,0.24044297886251553,0.39831778,0.6346566322877855,0.7146413,,-24.372387
75309,-0.471142053604126,0.47119063272912376,0.5906602,0.9362607817801676,0.6713397,0.1371887,-77.111534
75311,-1.9378869533538818,0.2270629318915658,0.33948246,0.6539552588970606,0.79652685,0.11469229,-32.103344
75332,0.18715298175811768,0.6221606675423721,0.6342517,0.9145834647731901,0.95883244,0.13457297,-19.469236
75333,0.35438841581344604,0.6603460544913167,0.7461755,1.0563286249050057,0.7814479,0.08966113,-60.801273
75336,-7.490510940551758,0.13755511895800943,0.4452446,0.4319078837881742,0.6633563,0.133534,-53.418697
75337,-60.168914794921875,-0.11211817551415115,0.3343691,0.12852636181364957,0.81486213,0.1891753,-21.467802
