gauge_id,name,height
4032,ТЫМЬ - р.Тымь - свх.Красная Тымь,91.82
4033,ТЫМЬ - р.Тымь - с.Адо-Тымово,51.61
4034,ТЫМЬ - р.Тымь - с.Ныш,3.91
4036,Красная - р.Красная - пос.Ясное,95.0
4038,Малая Тымь (Корчевка) - р.МалаяТымь - с.Белое,106.48
4043,Славка - р.Славка - с.Славы,72.72
4058,Кривая - р.Кривая - с.Трудовое,0.0
4068,Житница (Муйка) - р.Житница - пос.Первомайск,185.18
10349,Урюп (Бол. Урюп) - P.УPЮП - ПOC.ПOЛУTOPHИK,402.32
10357,Дудет (Средн. Дудет) - P.ДУДET - C.TAMБAP,300.85
10369,Базыр - р.Базыр - пос.Горячегорск,430.83
10378,Бол. Улуй - р.Большой Улуй - с.Ольховка,214.55
10379,Бол. Улуй - р.Большой Улуй - с.Большой Улуй,180.25
10380,Кемчуг (Бол. Кемчуг) - р.Большой Кемчуг - с.Большой Кемчуг,45.5
10384,КИЯ - P.KИЯ - ПГT MAKAPAKCKИЙ,43.0
10385,КИЯ - P.KИЯ - C.ЧУMAЙ,169.26
10387,КИЯ - P.KИЯ - Г.MAPИИHCK,119.63
10392,Серта (Юж. Серта) - P.CEPTA - C.TPETЬЯKOBO,177.52
3041,Лена (Большая Лена) - р.Лена - г.Покровск,89.16
3042,Лена (Большая Лена) - р.Лена - с.Табага,84.87
3045,Лена (Большая Лена) - р.Лена - г.Якутск,85.2
3047,Лена (Большая Лена) - р.Лена - р.п.Кангалассы,80.5
3050,Лена (Большая Лена) - р.Лена - р.п.Сангар,57.28
3051,Лена (Большая Лена) - р.Лена - с.Жиганск,28.11
3052,Лена (Большая Лена) - р.Лена - гм.ст.Джарджан,11.34
3056,Иликта (Прав. Иликта) - р.Иликта(Правая Иликта) - с.Большая Тарель,587.44
3057,Бирюлька (Лев. Бирюлька) - р.Бирюлька - с.Бирюлька,547.74
3048,Лена (Большая Лена) - р.Лена - с.Намцы,75.45
6046,Урулюнгуй - р.Урулюнгуй - ст.Маргуцек,622.14
6049,"Верхняя Борзя (Талман-Борзя, Левая Борзя) - р.Верхняя Борзя - С.Бырка",566.51
6053,Нижняя Борзя - р.Нижняя Борзя - С.Михайловка,521.29
6058,Газимур - р.Газимур - с.Александровский Завод,787.23
6059,Газимур - р.Газимур - Газимурский Завод,677.74
6060,Газимур - р.Газимур - С.Батакан,601.69
6065,ШИЛКА - р.Шилка - С.УстьОнон,496.8
6067,ШИЛКА - р.Шилка - Г.Сретенск,434.5
6069,ШИЛКА - р.Шилка - С.Усть-Карск,395.46
6072,ШИЛКА - р.Шилка - С.Горбица,374.44
11592,ТУРТАС - р.Туртас - пос.Нижний Чебунтан,30.7
11618,Се-Яха - р.Сеяха - пос.Сеяха,-2.0
11619,ИРТЫШ - Р.Иртыш - с..Екатерининское,52.86
11620,Оша - Р.Оша - д.Щербаково,53.13
11622,Юконда - р.Юконда - с.Шугур,10.0
11623,ИРТЫШ - р.Иртыш - д.Новая Станица,68.53
11628,Шиш - Р.ШИШ - с.Петровка,24.0
11633,СОБЬ - р.Собь - с.Катровож,0.1
11612,ПРАВАЯ ХЕТТА - р.Правая Хетта - пос.Пангоды,41.0
11626,Хейгияха - р. Хейги-Яха - пос. Лонгъюган,45.98
5332,Левый Подхоренок - р.Левый Подхоренок - лзу Шумный,143.65
5335,ХОР - р.Хор - мет.ст.Тивяку,0.0
5336,ХОР - р.Хор - пос.Среднехорский,-4.72
5339,"р.Хор,протока без названия - р.Хор,протока без названия - с.Бичевая",98.26
5347,ХОР - р.Хор - пгт Хор,44.03
5348,Сукпай (Сюкпай) - р.Сукпай - мет.ст.Сукпай,470.83
5349,Катэн (Кетын) - р.Катэн - лзп Катэн,0.41
5352,Кия - р.Кия - с.Марусино,73.77
5354,Кия - р.Кия - пос.Переяславка,55.02
5358,ТУНГУСКА - р.Тунгуска - с.Архангеловка,29.24
9071,ЕНИСЕЙ - р.Енисей - с.Казачинское,82.96
9074,ЕНИСЕЙ - р.Енисей - пгт Стрелка,74.43
9079,ЕНИСЕЙ - р.Енисей - г.Енисейск,64.78
9082,ЕНИСЕЙ - р.Енисей - с.Назимово,52.49
9085,ЕНИСЕЙ - р.Енисей - с.Ярцево,41.63
9087,ЕНИСЕЙ - р.Енисей - р.Ворогово,33.4
9090,ЕНИСЕЙ - р.Енисей - Осиновский Порог,28.31
9092,ЕНИСЕЙ - р.Енисей - д.Подкаменная Тунгуска,19.84
9094,ЕНИСЕЙ - р.Енисей - д.Бахта,17.29
9095,ЕНИСЕЙ - р.Енисей - с.Верхнеимбатск,12.56
10449,Кеть (Бол. Кеть) - р.Большая Кеть - д.Комаровка,167.81
10451,Кеть (Бол. Кеть) - р.Кеть - с.Лосиноборское,118.47
10452,Кеть (Бол. Кеть) - P.KETЬ - C.УCTЬ-OЗEPHOE,93.51
10453,Кеть (Бол. Кеть) - P.KETЬ - ПOC.MAKCИMKИH ЯP,84.44
10455,Кеть (Бол. Кеть) - P.KETЬ - Д.POДИOHOBKA,57.6
10460,Орловка - P.OPЛOBKA - ПOC.ДPУЖHЫЙ,83.76
10461,Лисица (Бол. Лисица) - P.ЛИCИЦA - ПOC.ЛИCИЦA,44.0
10464,Пиковка (Бол. Пиковка) - P.БOЛЬШAЯ ПИKOBKA - ПOC.ДAЛЬHEE,69.0
10466,Пайдугина - P.ПAЙДУГИHA - C.БEPEЗOBKA,72.81
10468,ПАРАБЕЛЬ - P.ПAPAБEЛЬ - C.HOBИKOBO,58.41
1001,Колыма (пр. Каменная Колыма) - р.Колыма - с.Оротук,478.24
1005,Колыма (пр. Каменная Колыма) - р.Колыма - р.п.Синегорье,327.17
1007,Колыма (пр. Каменная Колыма) - р.Колыма - р.п.Дебин,310.13
1010,Колыма (пр. Каменная Колыма) - р.Колыма - пос.Усть-Среднекан,221.9
1012,Колыма (пр. Каменная Колыма) - р.Колыма - р.п.Сеймчан,193.54
1015,Колыма (пр. Каменная Колыма) - р.Колыма - с.Балыгычан,129.29
1016,Колыма (пр. Каменная Колыма) - р.Колыма - гм.ст.Коркодон,87.15
1018,Колыма (пр. Каменная Колыма) - р.Колыма - р.п.Зырянка,29.16
1053,Берелёх - р.Берелёх - г.Сусуман,632.11
1081,руч. Талок - р.Талок - устье,649.15
75343,НЕРУЧЬ - P.HEPУЧЬ - Д.OPЛOBKA,161.96
75348,НУГРЬ - P.HУГPЬ - Г.БOЛXOB,149.55
75356,УПА - Р.УПА - Г.ТУЛА,150.93
75359,УПА - Р.УПА - С.ОРЛОВО,135.74
75361,СОЛОВА - Р.СОЛОВА - Д.ЗАХАРОВКА,148.5
75367,ЖИЗДРА - P.ЖИЗДPA - C.ДУБPOBKA,153.37
75368,ЖИЗДРА - P.ЖИЗДPA - Г.KOЗEЛЬCK,130.43
75382,УГРА - P.УГPA - ПГТ TOBAPKOBO,122.11
75387,Путынка - P.ПУTЫHKA - Д.MAЛAXOBO,147.37
75388,ТАРУСА - P.TAPУCA - Д.ПOXBИHCEBO,120.75
8323,Чукша - р.Чукша - д.Савельевка,282.67
8326,БИРЮСА - р.Бирюса(Большая Бирюса) - уч.Нерой,768.34
8328,БИРЮСА - р.Бирюса - пос.Соляная,307.92
8329,БИРЮСА - р.Бирюса - с.Талая,300.46
8331,БИРЮСА - р.Бирюса - г.Бирюсинск,249.68
8334,БИРЮСА - р.Бирюса - р.п.Шиткино,212.29
8339,Тагул (Мал. Тагул) - р.Тагул - д.Георгиевка,315.8
8340,Гутара - р.Гутара - с.Верхняя Гутара,970.84
8347,ТОПОРОК - р.Топорок - г.Алзамай,285.24
8356,Пойма - р.Пойма - с.Новая Пойма,237.64
8161,КИТОЙ - р.Китой - р.п.Китой,409.49
8162,"Тойсук (Сред. Тойсук, Орелкина) - р.Тойсук - пос.Тальяны",505.93
8168,Белая (Большая Белая) - р.Белая(Большая Белая) - с.Инга,539.39
8172,Белая (Большая Белая) - р.Белая - р.п.Мишелевка,410.48
8182,Малая Белая - р.Малая Белая - д.Тунгусы,480.25
8184,Хайта - р.Хайта - с.Хайта,421.67
8186,Ида - р.Ида - д.Морозова,408.5
8188,Оса - р.Оса - с.Оса,409.49
8194,Бирит - р.Бирит - д.Метляева,45.9
8198,Тунак - р.Тунак - д.Чичкова,409.0
11568,ЛЯПИН - р.Ляпин - с.Ломбовож,11.07
11571,Пур - р.Пур - пгт Уренгой,5.82
11574,Пякупур - р.Пяку-Пур - пгт Тарко-Сале,15.31
11575,Еркалнадейпур - р.Еркал-Надей-Пур - пос.Халесовая,57.85
11579,ТАЗ - р.Таз - пос.Толька,21.0
11582,КОНДА - р.Конда - г.Выкатное,39.0
11584,ИРТЫШ - р.Иртыш - пос.Горноправдинск,21.0
11586,ОМЬ - р.Омь - с.Нижняя Омка,81.6
11590,ТАЗ - р.Таз - с.Красноселькуп,5.5
11564,Щучья - р. Щучья - пос. Щучье,2.82
3292,АМГА - р.Амга - с.Амга,134.35
3293,АМГА - р.Амга - с.Терют,112.49
3296,Томпо - р.Томпо - гм.ст.Томпо,372.23
3307,Кэнкэмэ - р.Кэнкэмэ - з.Второй Станок,186.63
3310,ВИЛЮЙ - р.Вилюй - г.п.Усть-Амбардах,251.53
3315,ВИЛЮЙ - р.Вилюй - с.Сюльдюкар,145.94
3319,ВИЛЮЙ - р.Вилюй - с.Крестях,122.76
3321,ВИЛЮЙ - р.Вилюй - с.Сунтар,109.35
3323,ВИЛЮЙ - р.Вилюй - г.Нюрба,101.29
3325,ВИЛЮЙ - р.Вилюй - с.Верхневилюйск,94.77
75309,Ока - P.OKA - Д.KOCTOMAPOBO,145.26
75311,Ока - Р.ОКА - Г.БЕЛЕВ,127.15
75314,Ока - P.OKA - Г.KAЛУГA,116.72
75315,Ока - Р.ОКА - С.ЩУКИНА,111.19
75316,Ока - P.OKA - Г.CEPПУXOB,107.54
75317,Ока - P.OKA - Г.KAШИPA,103.82
75318,Ока - P.OKA - Г.KOЛOMHA,100.26
75319,Ока - Р.ОКА - Г.РЯЗАНЬ,93.41
75320,Ока - Р.ОКА - С.ПОЛОВСКОЕ,88.71
75321,Ока - Р.ОКА - С.СТАРАЯ РЯЗАНЬ,89.56
4071,Побединка - р.Побединка - ст.Победино,101.35
4085,МАКАРОВА - р.Макарова - г.Макаров,4.0
4090,ПУГАЧЕВКА - р.Пугачевка - пос.Пугачево,0.0
4095,НАЙБА - р.Найба - с.Быков,19.51
4102,ОЧЕПУХА - р.Очепуха - с.Лесное,1.49
4105,Комиссаровка - р.Комиссаровка - с.Чапаево,22.24
4107,Новикова - р.Новикова - с.Новиково,4.71
4116,СУСУЯ - р.Сусуя - с.Санаторное,92.64
4118,СУСУЯ - р.Сусуя - г.Южно-Сахалинск,21.0
4084,НИТУЙ - р.Нитуй - с. Новое,4.0
12528,Карабашка - р.Карабашка - пос.Карабашка,65.92
12554,Тобол - р.Тобол - с.Коркино,56.76
12606,Бочанка - р.Бочанка - р.п.Заводо-петровский,56.83
12611,Сосьва (Большая Сосьва) - р.Сосьва - д.Морозково,62.97
12613,Караталаят (Караталыаят) - р.Караталаят - г.Карталы,287.27
12614,Кунара - р.Кунара - д.Быкова,156.89
12615,Исеть - р.Исеть - г.Далматово,80.82
12617,Нижняя Алабуга (старица Цыганка) - р.Нижняя Алабуга - с.Плотниково,97.0
12620,Суерь - р.Суерь - д.Волосниково,64.2
12631,Уй - р.Уй - с.Усть-Уйское,90.05
48089,Большая Велмукса - Р.БОЛЬШАЯ ВЕЛМУКСА - Г.ПУДОЖ,35.7
48090,Шалица (Шала) - Р.ШАЛИЦА - ПОС.ОНЕЖСКИЙ,39.91
48091,Черная - Р.ЧЕРНАЯ - С.КАРШЕВО,32.5
48097,АНДОМА - р.Андома - д.Рубцово,33.94
48099,Самина - р.Самина - пос.Октябрьский,39.05
48110,Шима - р.Шима - пос.База,114.08
48123,МЕГРА - р.Мегра - д.Павловская,85.28
49001,ИОВА(КОВДА) - P.KOBДA(СОФЬЯНГА) - ПOC.COФПOPO,107.18
49014,Корпи-Йоки - P.KOPПИ-ЙOKИ - ПГТ ПЯOЗEPCKИЙ,113.2
49017,Тумча (Тунтса-йоки) - р.Тумча - пос.Алакуртти,131.26
48002,Шелтозерка - P.ШEЛTOЗEPKA - C.ШEЛTOЗEPO,44.0
48006,Лососинка - P.ЛOCOCИHKA - Г.ПETPOЗABOДCK,56.5
48011,НЕГЛИНКА - P.HEГЛИHKA - Г.ПETPOЗABOДCK,31.8
48021,Шуя (Суойоки) - Р.ШУЯ - Д.БЕСОВЕЦ,33.24
48028,Р.ПЕТА-ОЯ - P.ПЕТА-ОЯ - С.КРОШНОЗЕРО,95.8
48029,"Сяньга (Сапса, Сяпса, Сяпся) - P.CЯHЬГA - Д.ЧУPAЛAXTA",105.55
48030,Святрека (Свят) - P.CBЯTPEKA - ПГT ПPЯЖA,94.0
48038,СУНА - P.CУHA - ПГT ПOPOCOЗEPO,162.75
48043,СУНА - P.CУHA - Д.KИBAЧ,52.5
48055,Уница - P.УHИЦA - C.УHИЦA,35.37
9134,Мизин (Сизим) - р.Мизин - пос.Сизим,784.72
9135,"Бурен (Брень, Бурень, Хем-Брень, Ак-хем) - р.Бурен - с.Усть-Бурен",718.88
9138,Элегест - р.Элегест - пгт Хову-Аксы,1020.3
9156,Хемчик (Кемчик) - р.Хемчик - пос.Ийме,637.34
9164,Ус (Уса) - р.Ус - пос.Арадан,862.82
9166,Ус (Уса) - р.Ус - д.Усть-Золотая,569.08
9169,Араданка (Арадан) - р.Араданка - пос.Арадан,876.0
9183,"Курейка (Люма, Нума) - р.Курейка - гм.п.""Озерная""",106.06
9189,Бол. Шушь (Шушь) - р.Большая Шушь - с.Иджа,297.63
9191,ОЯ - р.Оя - с.Ермаковское,286.71
10100,"Урсул (Ело, Бол. Аргем) - P.УPCУЛ - C.OHГУДAЙ",815.8
10103,Сема - P.CEMA - C.ШEБAЛИHO,833.15
10108,Майма - P.MAЙMA - C.MAЙMA,254.33
10110,Иша - P.ИШA - C.УCTЬ-ИШA,228.82
10111,Чапша - P.ЧAПШA - C.KPACHOГOPCKOE,244.05
10112,Каменка - P.KAMEHKA - C.COBETCKOE,191.21
10117,Песчаная (Верх. Песчаная) - P.ПECЧAHAЯ - C.TOЧИЛЬHOE,180.8
10120,Ануй (Черный Ануй) - P.AHУЙ - C.COЛOHEШHOE,392.66
10122,Ануй (Черный Ануй) - P.AHУЙ - CBX AHУЙCKИЙ,190.23
10126,ЧАРЫШ - P.ЧAPЫШ - C.УCTЬ-KУMИP,719.26
12417,Лозьва - р.Лозьва - с.Першино,82.08
12420,Лозьва - р.Лозьва - с.Шабурово,56.06
12422,Ивдель - р.Ивдель - г.Ивдель,91.3
12430,Сосьва (Большая Сосьва) - р.Сосьва - пос.Денежкино,110.83
12434,Сосьва (Большая Сосьва) - р.Сосьва - р.п.Сосьва,58.41
12435,Сосьва (Большая Сосьва) - р.Сосьва - р.п.Гари,55.08
12476,Вагран - р.Вагран - г.Североуральск,168.6
12498,Турья - р.Турья - г.Карпинск,180.94
12511,Сотрина - р.Сотрина - пос.Сотрино,72.11
12517,Лобва - р.Лобва - пос.Лобва,82.33
78002,ДОН - Р.ДОН - Г.ДАНКОВ,123.18
78004,ДОН - Р.ДОН - Г.ЗАДОНСК,98.09
78008,ДОН - Р.ДОН - С.ГРЕМЯЧЬЕ,84.44
78011,ДОН - Р.ДОН - Г.ЛИСКИ,77.36
78012,ДОН - Р.ДОН - Г.ПАВЛОВСК,70.25
78013,ДОН - р.Дон - ст-ца Казанская,57.98
78016,ДОН - р.Дон - х.Хованский,48.03
78017,ДОН - р.Дон - г.Серафимович,45.08
78021,ДОН - р.Дон - ст-ца,36.95
10187,Большегорская (Белоглинка) - P.БOЛЬШEГOPCKAЯ - C.ДMИTPO-TИTOBO,168.45
10188,Аламбай (Степной Аламбай) - P.AЛAMБAЙ - C.KAЗAHЦEBO,171.76
10194,Тальменка - P.TAЛЬMEHKA - C.HOBOПEPУHOBO,146.15
10198,Сузун (Нижний Сузун) - P.HИЖHИЙ CУЗУH - C.ШИПУHOBO,165.17
10202,Каракан (Верх. Каракан) - P.KAPAKAH - C.POЖДECTBEHKA,133.71
10204,Бердь - P.БEPДЬ - ПГT MACЛЯHИHO,173.68
10205,Бердь - P.БEPДЬ - Д.CTAPЫЙ ИCKИTИM,116.5
10208,Елбань - P.EЛБAHЬ - C.EЛБAHЬ,237.97
10209,Чем - P.ЧEM - C.MOCTЫ,147.13
10211,Коен (Бол. Коен) - P.KOEH - C.HИЖHИЙ KOEH,129.66
5364,Урми - р.Урми - мет.ст.Верховье Урми,411.57
5365,Урми - р.Урми - с.Кукан(в 8.0км выше устьяр.Кукан),0.0
5370,Беренджа (Беранжа) - р.Беренджа - мет.ст.Урми,196.7
5375,Кур (Олгон) - р.Кур - мет.ст.Кур,267.38
5383,Кур (Олгон) - р.Кур - с.Новокуровка,36.69
5403,Манома - р.Манома - с.Манома1-я,35.82
5415,Кичмари - р.Кичмари - ст.Малмыж,62.13
5420,Силинка (Левая Силинка) - р.Силинка - г.Солнечный,279.56
5395,Сита (Стрелка) - р.Сита - с.Князе-Волконское,0.0
5408,Гур (Хунгари) - р.Гур(Хунгари) - ст.Аксака,0.0
78502,"Калитва (Белая Калитва, Большая Калитва) - р.Калитва - с.Ольховый Рог",57.0
78503,"Калитва (Белая Калитва, Большая Калитва) - р.Калитва - с.Раздолье",31.16
78504,"Калитва (Белая Калитва, Большая Калитва) - р.Калитва - х.Погорелов",18.28
78507,Ольховая - р.Ольховая - с.Кашары,73.35
78509,"Большая (балка Большая) - р.Большая - свх ""Индустрия""",3.0
78510,Березовая (Березовка) - р.Березовая - х.Антоновка,2.0
78512,Лихая - р.Лихая - х.Богураев,18.75
78513,Быстрая - р.Быстрая - сл.Скосырская,42.72
78515,Быстрая - р.Быстрая - х.Апанаскин,27.91
78519,Кундрючья (Кондрючья) - р.Кундрючья - ст-ца Владимировская,78.88
3560,Улахан-Эдьэк - р.Улахан-Эдьэк - г.п.Дальний,245.52
3564,Малый Беркакит - р.Малый Беркакит - г.п.Снежный,713.91
3569,Конда (Куанда) - р.Куанда(Конда) - гп Куанда,485.46
3577,Чечуй - р.Чечуй - д.Пущина,43.5
3578,Тунгир (руч. Широкий) - р.Тунгир - с.Гуля,554.6
3579,Чуркуо - р.Чуркуо - г.п.Лавинда,243.82
3581,ПИЛЮДА - р.Пилюда - д.Орлова,46.0
3582,Нирунгнакан - р.Нирунгнакан - пос.Удокан,808.44
3596,АЛДАН - р.Алдан - с.Белькачи,150.6
3597,Дьэкиндэ - р.Дьэкиндэ - г.п.Улар,244.1
75607,КЕРЖЕНЕЦ - р.Керженец - с.Огибное,96.03
75608,КЕРЖЕНЕЦ - р.Керженец - с.Хахалы,84.28
75615,СУНДОВИК - р.Сундовик - с.Семово,77.26
75619,СУРА - р.Сура - с.Чаадаевка,157.1
75620,СУРА - Р.Сура - г.Пенза,128.31
75624,СУРА - р.Сура - Пгт Сурское,82.0
75625,СУРА - р.Сура - г.Алатырь,78.85
75627,СУРА - р.Сура - с.Порецкое,73.37
75631,Тешнярь - р.Тешнярь - пгт Сосновоборск,178.29
75635,Уза - р.Уза - с.Чардым,160.43
2166,Амчигача - р.Амчигача - с.Усть-Большерецк,3.0
2177,Бол. Воровская (Воровская) - р.Большая Bоровская - с.Cоболево,7.96
2180,Брюмка - р.Брюмка - с.Брюмка,6.0
2186,"Ича, Кетачан, Кетачан 1-й - р.Ича - с.Ича",8.85
2187,Альчик - р.Aльчик - с.Ича,6.72
2190,"Хайрюзова, Тихая, Байлыгинган - р.Xайрюзова,Tихая - с.Xайрюзово",1.2
2191,"Хайрюзова, Тихая, Байлыгинган - р.Xайрюзова - с.Xайрюзово",1.49
2192,руч. без названия - руч.Kолхозный - с.Xайрюзово,8.4
2193,Ковран - р.Kовран - с.Kовран,13.0
6093,Дульдурга - р.Дульдурга - с.Алханай,795.98
6095,Борзя - р.Борзя - с.Усть-Озерная,751.49
6096,Борзя - р.Борзя - г.Борзя,673.18
6097,Турга - р.Турга - с.Бырка,606.13
6103,Унда - р.Унда - с.Нижняя Шахтама,734.7
6105,Унда - р.Унда - с.Шелопугино,682.25
6108,Унда - р.Унда - с.Ново-Ивановск,558.24
6116,Талангуй - р.Талангуй - с.Ложниково,724.56
6121,Ага - р.Ага - с.Агинское,671.51
6125,Хойт-Ага - р.Хойто-Ага (Хойт-Ага) - с.Хойто-Ага,760.87
11802,ОБЬ - р.Обь - с.Аксарка,243.69
11805,Надым - р.Надым - г.Надым(речпорт),7.59
11806,Ныда - р.Ныда - пос.Ныда,45.0
11807,Пур - р.Пур - пос.Самбург,-2.12
11809,ТАЗ - р.Таз - пгт Тазовский,-4.97
11812,Тазовская - р.Тазовская губа - пос.Находка,-5.93
11813,Анти-Паюта-Яха - р.Антипаюта-Яха - пос.Антипаюта,-2.0
12010,Тобол - р.Тобол - с.Звериноголовское,77.56
11861,Щучья - р. Щучья - с. Белоярск,0.1
11818,Сёяха (Зелёная) - р. Сеяха - пос.Сеяха,-2.0
7187,Выдриная - р.Выдриная - 245 км ВСЖД,455.01
7190,ЧИКОЙ - р.Чикой - с.Семиозерье,1161.0
7197,Брянка (Шабур) - р.Брянка - ст.Заиграево,564.99
7200,Култучная - р.Култучная - пос.Култук,460.0
7202,УДА - р.Уда - пос. Удинск (c.Тарбагатай),611.1
7203,Кика (Большая Кика) - р.Кика - с.Кика,519.34
8013,АНГАРА - р.Ангара - ГЭС Иркутская,425.59
8018,АНГАРА - р.Ангара - г.Иркутск,423.62
8029,АНГАРА - р.Ангара - с.Суховская,410.0
8019,АНГАРА - р. Ангара - пос. Боково,415.0
75005,Волга - P.BOЛГA - Г.ЗУБЦOB,147.5
75006,Волга - P.BOЛГA - Г.CTAPИЦА,136.92
75033,ВАЗУЗА - P.BAЗУЗA - C.ДУГИHO,183.9
75041,ГЖАТЬ - P.ГЖATЬ - Г.ГAГAPИH,181.6
75058,ТВЕРЦА - P.TBEPЦА - C.MEДHOE,128.98
75071,Шоша - P.ШOШA - C.MИKУЛИHO-ГOPOДИЩЕ,129.0
75074,Лама - P.ЛAMA - C.EГOPЬE,126.5
75079,Дубна - P.ДУБHA - ПГT BEPБИЛKИ,119.96
75104,Кашинка - P.KAШИHKA - Г.KAШИH,113.1
75106,"Крожечна (Корожечня, Корожишна) - Р.КОРОЖЕЧНА - Д.МАСАЛЬСКОЕ (Д.СУМЫ)",103.0
3127,"Ципа (Верх. Ципа, Ниж. Ципа) - р.Ципа (Нижняя Ципа) - з.Ую",1045.85
3128,Ципикан - р.Ципикан - с.Ципикан,1086.26
3130,Амалат (Бол. Амалат) - р.Амалат(Большой Амалат) - с.Усть-Антосе,881.82
3131,Амалат (Бол. Амалат) - р.Амалат - с.Рассошино,715.27
3133,БОГДАРИН - р.Багдарин - с.Багдарин,901.5
3135,Муя - р.Муя - с.Таксимо,498.13
3136,Муякан - р.Муякан - гп.Лапро,579.88
3147,МАМАКАН - р.Мамакан - ГЭС Мамаканская (р.п.Мамакан07),232.32
3150,МАМА - р.Мама - р.п.Луговский,234.05
3155,Нюя - р.Нюя - гм.ст.Комака,42.0
7024,БАРГУЗИН - р.Баргузин - пос.Баргузин,467.36
7028,Шаманка - р.Шаманка - гп Шаманка,634.64
7029,Аргода (Аргада) - р.Аргода(Аргада) - с.Аргода,518.0
7031,Ина - р.Ина - с.Ина,517.03
7034,Максимиха - р.Максимиха - с.Максимиха,454.65
7036,Турка - р.Турка - с.Соболиха,460.46
7039,Большая Сухая - р.Большая Сухая - с.Сухая,478.78
7041,СЕЛЕНГА - р.Селенга - пос.Наушки,589.18
7043,СЕЛЕНГА - р.Селенга - с.Усть-Кяхта,575.09
7033,Нестериха - р.Нестериха - с.Нестериха,505.0
77266,ТОК - р.Ток - с.Ероховка,70.76
77270,Бузулук - р.Бузулук - д.Перевозниково,61.72
77276,Колтубанка - р.Колтубанка - рзд Лес,64.11
77285,Большой Кинель - р.Большой Кинель - с.Азаматово,100.75
77288,Большой Кинель - р.Большой Кинель - г.Бугуруслан,64.55
77292,Большой Кинель - р.Большой Кинель - пгт Тимашево,32.17
77298,Малый Кинель - р.Малый Кинель - с.Полудни,49.48
77311,ЧАПАЕВКА - р.Чапаевка - с.Подъем Михайловка,47.98
77327,р.Крымза - р.Крымза - г.Сызрань,33.95
77329,СЫЗРАНКА - р.Сызрань - с.Репьевка,48.0
76672,ДЕМА - р.Дёма - с.Кармышево,106.11
76673,Зиган (Большой Зиган) - р.Зиган - с.Янгискаин,115.25
76685,УСЬВА - р.Усьва - пгт Усьва,183.23
76688,БОЛЬШОЙ ИК - р.Большой Ик - д.Таишево,199.56
76671,Суна - P.CУHA - ПOC.CУHA,100.0
76674,Немда - P.HEMДA - Д.BOPOБЬEBA ГOPA,92.0
76675,Пижма - P.ПИЖMA - Д.ПOKCTA,82.23
76676,Чепца - P.ЧEПЦA - Д.ЦEЛOУCЫ,110.66
76686,Белая Холуница - P.БEЛAЯ XOЛУHИЦA - C.ИЛЬИHCKOE,112.71
76687,Вятка - P.BЯTKA - Г.COBETCK,78.24
19114,Бол. Караганка (Караганка) - р.Большая Караганка - пос.Измайловский,290.28
19115,Бол. Уртазымка - р.Большая Уртазымка - с.Сосновка,250.06
19117,Суундук (Суындык) - р.Суундук - с.Кваркено,278.07
19118,Суундук (Суындык) - р.Суундук - пос.Майский,248.63
19121,Джуса - р.Джуса - свх Ириклинский,244.05
19122,Таналык - р.Таналык - с.Самарское,326.3
19123,Таналык - р.Таналык - с.Мамбетово,282.9
19127,"Бол. Кумак (Кумак, Кума) - р.Большой Кумак - пос.Новоорск",203.1
19128,Жарлы (Джарлы) - р.Жарлы - пос.Адамовка,264.42
19135,Орь - р.Орь - с.Истемес,208.35
19136,Орь - р.Орь - с.Ащебутак,201.71
9419,Тембенчи - р.Тембенчи - факт.Тембенчи,187.03
9420,Таймура (Сев. Таймура) - р.Таймура - факт.Кербо,213.49
9421,без названия - руч.без названия - факт.Кербо,213.49
9422,Ерачимо (Герасимова) - р.Ерачимо - факт.Большой Порог,42.81
9425,Турухан - р.Турухан - факт.Янов Стан,11.92
9427,Советская Речка (Советская) - р.Советская Речка - пос.Советская Речка,27.67
9429,"Курейка (Люма, Нума) - р.Курейка - пгт Светлогорск",28.0
9432,Хантайка - р.Хантайка - исток,51.62
9436,Хантайка - р.Хантайка - пгт Снежногорск,3.32
9431,Гравийка (Сазановка) - р.Гравийка - г.Игарка,38.9
72467,Локня - P.ЛOKHЯ - Д.БOPOДИHO,93.51
72477,Кунья - P.KУHЬЯ - Д.УBAPOBO,72.33
72478,Кунья - P.KУHЬЯ - Г.XOЛM,42.19
72481,"Большой Тудер (Тудер, Губень) - P.БOЛЬШOЙ TУДЕP - Д.БAБЯXTИHO",56.75
72493,Полисть - P.ПOЛИCTЬ - Г.CTAPAЯ PУCCA,16.64
72502,Тулебля - P.TУЛEБЛЯ - Г.CTAPAЯ PУCCA,16.53
72504,Перехода - P.ПEPEXOДA - Д.ПOДCOCOHЬE,63.22
72508,Шелонь - P.ШEЛOHЬ - Г.ПOPXOB,43.5
72510,Шелонь - P.ШEЛOHЬ - Д.ЗAПOЛЬE,24.66
72511,Шелонь - Р.ШЕЛОНЬ - Г.СОЛЬЦЫ,16.53
3008,Лена (Большая Лена) - р.Лена - г.Усть-Кут(Закутье),282.47
3010,Лена (Большая Лена) - р.Лена - г.Усть-Кут-1,281.47
3012,Лена (Большая Лена) - р.Лена - с.Подымахино,273.27
3014,Лена (Большая Лена) - р.Лена - с.Таюра,266.67
3015,Лена (Большая Лена) - р.Лена - с.Марково,259.2
3017,Лена (Большая Лена) - р.Лена - с.Макарово,252.05
