2025-10-19 15:18:25 | INFO     | PhDLogger | gr4j_simple | ✓ 75453/gpcp: KGE=0.142, NSE=-0.689
2025-10-19 15:18:28 | INFO     | PhDLogger | gr4j_simple | ✓ 72327/e5: KGE=0.672, NSE=0.677
2025-10-19 15:18:32 | INFO     | PhDLogger | gr4j_simple | ✓ 75687/mswep: KGE=0.588, NSE=0.703
2025-10-19 15:18:39 | INFO     | PhDLogger | gr4j_simple | ✓ 10583/e5l: KGE=0.784, NSE=0.612
2025-10-19 15:18:46 | INFO     | PhDLogger | gr4j_simple | ✓ 84233/gpcp: KGE=0.295, NSE=0.363
2025-10-19 15:18:49 | INFO     | PhDLogger | gr4j_simple | ✓ 10246/e5: KGE=0.806, NSE=0.819
2025-10-19 15:19:02 | INFO     | PhDLogger | gr4j_simple | ✓ 80113/mswep: KGE=0.198, NSE=0.055
2025-10-19 15:19:15 | INFO     | PhDLogger | gr4j_simple | ✓ 10108/e5: KGE=0.826, NSE=0.669
2025-10-19 15:19:17 | INFO     | PhDLogger | gr4j_simple | ✓ 75699/e5l: KGE=0.023, NSE=-0.492
2025-10-19 15:19:18 | INFO     | PhDLogger | gr4j_simple | ✓ 9345/e5l: KGE=0.176, NSE=0.187
2025-10-19 15:19:18 | INFO     | PhDLogger | gr4j_simple | ✓ 70399/mswep: KGE=0.842, NSE=0.828
2025-10-19 15:19:20 | INFO     | PhDLogger | gr4j_simple | ✓ 8306/mswep: KGE=0.696, NSE=0.746
2025-10-19 15:19:35 | INFO     | PhDLogger | gr4j_simple | ✓ 72144/e5l: KGE=0.890, NSE=0.793
2025-10-19 15:19:43 | INFO     | PhDLogger | gr4j_simple | ✓ 7039/gpcp: KGE=-0.458, NSE=-0.357
2025-10-19 15:19:45 | INFO     | PhDLogger | gr4j_simple | ✓ 75453/e5: KGE=-0.078, NSE=-2.208
2025-10-19 15:19:49 | INFO     | PhDLogger | gr4j_simple | ✓ 75259/mswep: KGE=0.633, NSE=0.576
2025-10-19 15:19:55 | INFO     | PhDLogger | gr4j_simple | ✓ 75751/mswep: KGE=0.623, NSE=0.228
