,NSE,KGE,r,alpha,beta,RMSE,delta
4090,-0.008896946907043457,0.49268864946901414,0.6734206080436707,0.8426993480003603,0.6450814008712769,2.4219634532928467,-101.71411895751953
72508,0.27698129415512085,-0.6661575362763104,0.5708041787147522,2.5995590809460194,0.8175647258758545,0.8804449439048767,-317.72314453125
72104,0.7684854865074158,0.7904956937636349,0.9046309590339661,1.1142662815903899,0.8525550365447998,0.40867364406585693,-37.60593032836914
75236,0.2538222074508667,0.5171240721946844,0.651318371295929,1.0279899541510011,0.6671233773231506,1.4560576677322388,-166.42970275878906
49052,0.7898366898298264,0.8902974035730903,0.9003773331642151,0.9671430929654738,0.9679000377655029,0.4109528064727783,-7.669791221618652
48002,0.6101906597614288,0.6971479628699571,0.7932175397872925,1.1925378563984523,0.8909608125686646,1.0645016431808472,-123.25160217285156
4235,-0.11197888851165771,0.4649022714516292,0.6837936043739319,0.8587932120619215,0.5920738577842712,1.7250094413757324,-110.47715759277344
12383,0.7858541309833527,0.6757019290836961,0.959199845790863,0.8856627179920168,0.6992815732955933,0.0957464650273323,-88.17636108398438
6411,0.5948009192943573,0.34580804009632915,0.8388653993606567,1.6218538181988262,0.8763044476509094,0.12564390897750854,-25.43981170654297
78501,0.553632378578186,0.015883905510968077,0.861427366733551,1.8722930468600734,1.4340356588363647,0.12468092888593674,-4.824493408203125
11415,0.8862576708197594,0.7750229802788063,0.9690521955490112,1.0141245504525631,0.7776098251342773,0.031158944591879845,-80.55732727050781
11335,0.7358423471450806,0.5481748782425586,0.9629169702529907,0.8323072969075372,0.5820885896682739,0.2375030368566513,-397.2979736328125
9286,0.4747195243835449,0.7097670720762603,0.7830030918121338,0.8860933901344954,0.8445240259170532,0.5897823572158813,-24.076923370361328
3329,0.8564811944961548,0.8095366962857251,0.9293798804283142,1.1689484480804617,0.9476025700569153,0.16245034337043762,-19.73630714416504
72748,0.5367549061775208,0.7300940391612599,0.8146138191223145,0.9451979884141136,0.8116441369056702,0.8215287923812866,-66.21894073486328
76651,0.5901632606983185,0.7254936471696078,0.794887900352478,1.0373228617783457,0.8214229345321655,0.5568854212760925,-30.454627990722656
83061,0.7829208970069885,0.5783577920495335,0.9391295909881592,1.370111440991097,0.8074007630348206,0.06419932842254639,-126.00200653076172
84398,0.7964267283678055,0.7445109026979031,0.9490928053855896,1.0855246376329015,0.7646945118904114,0.3331547975540161,-222.78076171875
8161,0.6857662796974182,0.5898022618341998,0.8369885087013245,1.3717609627261231,1.059018850326538,0.6821576952934265,-13.911654472351074
78345,0.7413221895694733,0.45565568612003404,0.9386966824531555,1.5355321224894825,0.9241186380386353,0.035006649792194366,-15.2019624710083
12010,0.4852328896522522,0.5392910261175293,0.9283636808395386,1.0672383969804435,0.5498889088630676,0.018748464062809944,-142.6712646484375
77327,0.5367685854434967,0.7580223442568524,0.8174030780792236,0.9828267960625596,0.8421499729156494,0.07053739577531815,-30.278423309326172
75301,-0.06444954872131348,0.4833283384995867,0.8457582592964172,0.6580358779340195,0.6447259783744812,0.5051480531692505,-58.383338928222656
72623,0.540886253118515,0.5313210609823076,0.7807361483573914,1.3248839533816124,0.7430297136306763,0.5100573897361755,-176.60975646972656
10219,0.6625778675079346,0.6081087863263515,0.9622995257377625,0.7280314520082889,0.720374345779419,0.17935502529144287,-44.704734802246094
5459,0.9557327106595039,0.8557522326474624,0.9844822287559509,1.1285062307674854,0.9363386631011963,0.296897292137146,-109.5323486328125
6067,0.8710385262966156,0.6943707948232128,0.951348602771759,1.2995889038506696,1.035899043083191,0.09483100473880768,-87.01844024658203
11048,0.8407547473907471,0.8828370159689939,0.9212687015533447,1.0749605792909513,0.9563026428222656,0.023540357127785683,-7.578846454620361
72566,0.6365601718425751,0.7487992122680227,0.840822160243988,0.9807533655271601,0.8066251873970032,0.5924064517021179,-105.31132507324219
8281,0.40636366605758667,0.46014078412203563,0.9401076436042786,0.6493369804733415,0.5939257144927979,0.3461960554122925,-111.17955017089844
70522,0.6032801270484924,-0.051715800319788396,0.8650754690170288,2.03458789132851,1.1323986053466797,1.4649100303649902,-15.563887596130371
10380,0.6054933071136475,0.6845234685723638,0.8045731782913208,1.0798686057187386,0.7655755877494812,0.9595734477043152,-123.46833801269531
84026,-3.6884474754333496,-0.4797994107358696,-0.04258568212389946,1.98732029095839,0.6422011256217957,0.21770648658275604,-66.24696350097656
6084,0.6768608093261719,0.10524892576660538,0.9105629324913025,1.8727192533379349,1.175902247428894,0.2493114173412323,-88.25289154052734
49090,0.3484228253364563,0.46450597387113823,0.6982119083404541,1.278024609530207,0.6559358835220337,1.3225558996200562,-141.5248260498047
10042,0.946989793330431,0.8371508713612605,0.9861761331558228,1.1293266106092206,0.9020032286643982,0.2180694341659546,-45.74488830566406
78275,0.5590887367725372,-0.0125578225770282,0.8305630683898926,1.994840538640092,1.0828056335449219,0.07458964735269547,-3.3879661560058594
84213,0.9153865948319435,0.8332904607638161,0.9644784927368164,1.1463970219962225,0.9285982847213745,0.6564686894416809,-38.230316162109375
4068,-0.04501521587371826,0.4907344679774024,0.6921471357345581,0.8454135289648456,0.6249253153800964,1.4761524200439453,-200.78086853027344
75328,-0.0409923791885376,0.6666788455355881,0.8353215456008911,0.9667721234042544,0.7121112942695618,0.14201675355434418,-48.52927780151367
78141,-0.8151242733001709,0.3829583877444699,0.8908337950706482,0.5401288737193743,0.6033368706703186,0.17869620025157928,-68.01016998291016
83348,0.733043909072876,0.5935460153741204,0.8686107397079468,1.384620807386431,1.0029220581054688,0.7911778092384338,-42.79856491088867
10571,0.7447534501552582,0.7513638548543764,0.9226106405258179,0.9547913623284042,0.7680797576904297,0.29314473271369934,-61.920936584472656
9370,0.4204035997390747,0.4777722748859027,0.8731904625892639,0.8423409687409656,0.5185596942901611,0.46817469596862793,-194.70201110839844
7056,0.6888794898986816,0.5633768289275383,0.8399402499198914,1.4060234933574827,1.0128682851791382,0.448199987411499,-112.33741760253906
1801,0.8803843185305595,0.8278744310799895,0.9536994099617004,0.9541871183202061,0.8406744003295898,0.25052163004875183,-56.13441848754883
8375,0.7844378501176834,0.7100351249413466,0.9212279915809631,0.9694805676839959,0.7226136922836304,0.15071015059947968,-77.45922088623047
12059,0.32425951957702637,0.4510738454029515,0.8583441376686096,0.8146431105720984,0.503113329410553,0.11732348799705505,-187.8756103515625
10177,0.44899922609329224,0.5392465594400965,0.890960156917572,0.8010114817877054,0.5989917516708374,0.5137245655059814,-103.20689392089844
10148,0.7903683930635452,0.7492758764694977,0.9070082306861877,1.0878231741178148,0.7843562960624695,0.6791455149650574,-85.39185333251953
10205,0.4127177596092224,0.5199295240810917,0.8996105790138245,0.8324829586641599,0.5614482164382935,0.5730429291725159,-121.35098266601562
8188,0.4283924102783203,0.4959181100607044,0.7041299939155579,1.381625418790586,0.8553572297096252,0.06963550299406052,-43.824520111083984
78078,0.5602695643901825,0.41852488567298607,0.7870861887931824,1.5362759842749305,0.9279646873474121,0.05791200324892998,-17.410749435424805
75303,-0.274605393409729,0.3729725650137098,0.7578404545783997,0.6730850389974078,0.5228744745254517,0.8287558555603027,-108.1544418334961
5461,0.8551271259784698,0.7942198926397194,0.9292151927947998,1.1931765808312322,1.0042157173156738,0.6089462041854858,-15.302081108093262
8162,0.6433045268058777,0.344050211235975,0.831786036491394,1.6336984879796854,1.0200103521347046,0.7184504866600037,-26.21051788330078
4175,-0.21510612964630127,0.40258980000536215,0.8292606472969055,0.6381169450609793,0.5563924312591553,2.2246148586273193,-151.7705535888672
82026,0.5578175485134125,0.3650281339597309,0.7610589265823364,1.5824950727939715,1.0824373960494995,3.3457796573638916,-35.52919006347656
10461,0.8762397021055222,0.7832036891288471,0.9529709219932556,1.1390497405483622,0.8404566645622253,0.31315040588378906,-41.76387023925781
1608,0.7892394512891769,0.8412064285074998,0.8943384289741516,1.0705481077734884,0.9047424793243408,1.136472225189209,-60.046875
75290,0.46362411975860596,0.6247222875793492,0.8112717270851135,0.8748787108293314,0.7007347941398621,1.1223782300949097,-102.34306335449219
78138,-0.8472498655319214,0.3942356355854718,0.9061660766601562,0.5439573330007748,0.6124812960624695,0.15618184208869934,-64.96527099609375
75259,0.2712034583091736,0.5398881496368183,0.5934446454048157,1.1677045873007668,0.8647564053535461,1.2919853925704956,-80.99832916259766
8356,0.37518852949142456,0.6647130210814209,0.8136523365974426,0.7449061040406612,0.8876656293869019,0.42597153782844543,-101.48029327392578
49126,0.7625286132097244,0.6640504010590996,0.8821104764938354,1.3117883655348361,0.9581406116485596,0.7263407707214355,-77.06232452392578
3219,0.8658175766468048,0.7332956379589053,0.9436779618263245,1.234431771665907,0.8859789967536926,0.4637993574142456,-56.7745246887207
48099,0.6811906695365906,0.7229858449120623,0.8577554225921631,1.0808248362060724,0.7764587998390198,1.178749918937683,-183.17578125
49114,0.6298047602176666,0.5344465580175313,0.7997127175331116,1.4192776533507245,1.0288316011428833,1.000102162361145,-24.327152252197266
19159,0.4766092896461487,0.530272240858574,0.9291686415672302,0.7298753218935614,0.6222967505455017,0.24920497834682465,-95.73631286621094
7036,0.8411560207605362,0.787054055720702,0.9255827069282532,1.1905317965970117,1.0592087507247925,0.25064724683761597,-1.3612415790557861
78144,0.40601789951324463,0.6620723201467642,0.9496176242828369,0.8404756303765883,0.7063868045806885,0.06443998962640762,-48.888126373291016
76007,0.6877366900444031,0.7818603941558839,0.8498173356056213,1.0468313648909238,0.8488812446594238,0.6841980814933777,-40.59333419799805
10396,0.28598564863204956,0.4103806534469182,0.7770991325378418,0.9592259063384394,0.45566219091415405,0.9251455068588257,-470.30987548828125
10059,0.5626231133937836,0.31053039408195504,0.7672520279884338,1.6483568450131976,0.9711881875991821,3.507600784301758,-101.19390106201172
19128,-180.72845458984375,-0.37508101499950164,0.5456360578536987,0.09242477682324894,0.07225627452135086,0.43037909269332886,-2016.454345703125
3603,0.7807404100894928,0.47506475861739883,0.9243116974830627,1.5171495418881553,0.9511672258377075,0.1992066353559494,-43.21172332763672
9417,0.6968090236186981,0.5129513230599823,0.9319522976875305,0.8647537800132441,0.5370805859565735,0.34162601828575134,-292.5472717285156
4160,-0.6306008100509644,0.292631356637578,0.7973909378051758,0.6037775874371417,0.4501565992832184,3.9080212116241455,-293.47650146484375
10653,0.6686984002590179,0.6236671079146776,0.9112697243690491,0.8679635397375319,0.6589431762695312,0.23282428085803986,-123.12572479248047
9372,0.7943461835384369,0.7079220501217217,0.9005700945854187,1.2576049659476625,0.9048007130622864,0.504797637462616,-61.87808609008789
76417,0.7844012379646301,0.8197845203483967,0.9024457335472107,1.06286887626399,0.8621294498443604,0.26962703466415405,-26.623577117919922
72721,0.44700396060943604,0.10863568239451649,0.688338577747345,1.8273480651203096,0.8864540457725525,0.7597246170043945,-315.21624755859375
10591,0.8807503283023834,0.8141005414276669,0.958423376083374,1.0882167976372032,0.8417350649833679,0.13938674330711365,-52.455528259277344
10058,0.6853291094303131,0.7231804293610387,0.8283082842826843,1.2157626363843572,0.9755558967590332,1.5137789249420166,-35.693519592285156
78087,-6.5692620277404785,0.04827284279310018,0.22844353318214417,0.8019878136129528,0.4791580140590668,0.15891671180725098,-150.66091918945312
7176,0.11707085371017456,-2.736031969681752,0.40682339668273926,4.680484990236207,1.245166540145874,2.3760769367218018,7.579416275024414
84029,0.07501351833343506,0.6072125447692335,0.8225018978118896,1.2716701460688105,0.7787044048309326,0.04826512187719345,-41.65101623535156
78410,0.42298513650894165,-0.05785245959652707,0.7314457297325134,2.015390115120428,0.8738518953323364,0.06245819106698036,-41.909324645996094
10455,0.8731793612241745,0.7626167601653039,0.9459204077720642,1.2203433568563458,0.9301787614822388,0.2656044661998749,-24.4125919342041
76486,0.28023582696914673,0.6069329797603293,0.9218169450759888,0.7242538269846036,0.731014609336853,0.11048557609319687,-37.31276321411133
3003,0.8613943159580231,0.7237879645476771,0.9456132054328918,1.2602640680674906,0.9251816868782043,0.1136968806385994,-34.155853271484375
78515,0.3438701033592224,0.4844759637584236,0.6046066284179688,1.3305851586910196,0.9880598783493042,0.028927508741617203,-21.261445999145508
84803,0.7897684425115585,0.7584070930774816,0.8921300768852234,1.2151733689500468,0.9792242050170898,0.14737269282341003,-12.630476951599121
3234,0.7869917303323746,0.6253325782377119,0.9203181266784668,1.1907266909476975,0.6875103116035461,1.110705852508545,-154.6329345703125
75217,0.13737958669662476,0.3513375166624295,0.4846663177013397,1.3147480240046956,0.76308673620224,1.8149114847183228,-150.8558349609375
4197,-0.17767786979675293,-2.8219604590923906,0.8133212924003601,4.805823839913832,1.2970483303070068,0.5383947491645813,15.79690170288086
11623,0.7946550995111465,0.8422137407742427,0.8953436613082886,1.1117968712752337,0.9619866609573364,0.024957876652479172,-6.649234771728516
11370,0.7227984368801117,0.5874750652762168,0.9011322855949402,1.305150076544694,0.7406056523323059,0.18954063951969147,-103.35519409179688
70129,0.23864471912384033,0.2740420746933715,0.5161999464035034,1.5142497259147953,0.8311816453933716,1.9508485794067383,-307.3706359863281
78503,0.7679078429937363,0.765832967936638,0.913108766078949,1.1200059895518828,0.8186641931533813,0.03039153851568699,-55.40913772583008
76688,0.01681363582611084,-0.5833754249959993,0.3841608464717865,2.4268402668169706,0.6967728137969971,0.7912753820419312,-134.52285766601562
75615,-1.6201245784759521,0.2468429092949076,0.4426861107349396,0.8637660520248683,0.5120582580566406,0.4387159049510956,-121.55534362792969
10713,-7.557229995727539,0.11112605361313233,0.5268057584762573,0.353734515596265,0.6146105527877808,0.18029852211475372,-64.88045501708984
19108,-0.12831318378448486,-1.9195123398626013,0.15749964118003845,3.7579585361420444,0.5445769429206848,0.37323254346847534,-567.53955078125
78394,0.6733787357807159,0.4645270890856551,0.9208875298500061,1.5232372402832075,0.9181755185127258,0.03573276102542877,-12.312564849853516
70328,0.62968510389328,0.6126658319378933,0.8282637000083923,1.1944509943975041,0.7123835682868958,1.1086606979370117,-105.6126480102539
49095,0.5964424908161163,0.3426197514682371,0.8182644844055176,1.5614516908359741,0.710357129573822,1.8241870403289795,-1076.6302490234375
7142,0.9183904826641083,0.9113170231613583,0.9594604969024658,1.0754720392118524,0.9770829677581787,0.05216760188341141,-37.01217269897461
6491,0.8159471154212952,0.8285627940688586,0.9037590622901917,1.1416175283483636,1.0085365772247314,0.6740932464599609,-326.5131530761719
77210,-0.010964155197143555,0.6485586060176676,0.7524247169494629,0.7898193137641323,0.8656809329986572,0.08535557985305786,-16.525196075439453
76345,0.648078441619873,0.8097759473783516,0.8529955744743347,0.8844817522287475,0.9649226069450378,0.9426733255386353,-25.088647842407227
10204,0.6752818822860718,0.7333962384138348,0.8782596588134766,0.8908064148541764,0.7894445061683655,0.6552990674972534,-31.688722610473633
80113,0.3341490626335144,0.007419612195778469,0.6003895401954651,1.8867100579326832,0.8018268942832947,0.5907937288284302,-68.98715209960938
10400,0.046218156814575195,0.4460769784006885,0.8681041598320007,0.6576907248677598,0.5849595665931702,0.6141799688339233,-85.42559051513672
1556,0.8075377643108368,0.8448937046729439,0.9043796062469482,1.0340693175248523,0.8827226161956787,1.0132465362548828,-254.7500457763672
11385,0.7566151022911072,0.636144835244715,0.9289668798446655,0.8893535014041679,0.6607328057289124,0.29239368438720703,-178.47891235351562
5453,0.8810649737715721,0.8147629298746136,0.9463211297988892,1.151241650007576,0.9074942469596863,0.5285317301750183,-97.84771728515625
49047,0.8119094222784042,0.5236321530960867,0.9375048875808716,1.4718723223652073,1.01889967918396,0.8362363576889038,-30.831403732299805
7152,0.9234612882137299,0.8392678487134955,0.9685633778572083,1.15299579952268,0.9620678424835205,0.1302167922258377,-9.61462116241455
77285,-9.58630657196045,0.050861578271060526,0.4388832151889801,0.28804530502318637,0.7186955213546753,0.30596163868904114,-33.328556060791016
75382,-0.23592078685760498,-0.028161838134722617,0.39964592456817627,1.6665770742737942,0.4976388216018677,0.5195500254631042,-187.4368133544922
75257,0.30575650930404663,0.6014742210074152,0.7769033312797546,0.8157155359007651,0.7259746193885803,0.6926146149635315,-71.46308135986328
3178,0.6978444755077362,0.6427182939016836,0.8441944122314453,1.2615189407314122,0.8129634261131287,0.9999074935913086,-92.85749816894531
3222,0.8912773057818413,0.9104957524006867,0.9446291923522949,1.0554185263666849,1.043288230895996,0.3624233305454254,-25.075944900512695
19008,-1.2658779621124268,0.02308080013870406,0.2231457531452179,1.1536758864996917,0.4279402792453766,0.11282877624034882,-3849.956298828125
70414,0.7494283020496368,0.5545088320931009,0.8857508301734924,1.4295708661936897,0.9703625440597534,1.3186529874801636,-30.898529052734375
75491,-0.32731711864471436,0.46510007769292006,0.8511869311332703,0.7257231537462807,0.565552294254303,0.28071892261505127,-128.01321411132812
12279,0.3427695631980896,0.6242731818010434,0.7637384533882141,0.9301918050220319,0.7163136601448059,0.3855147957801819,-74.12117004394531
8306,0.4115898609161377,-0.33787677524243653,0.6959000825881958,2.2976452689499465,1.1164227724075317,1.4727617502212524,-44.84899139404297
5328,0.6978529095649719,0.4797561705823846,0.8570529222488403,1.4977220715515724,1.0499250888824463,1.1863460540771484,-317.97198486328125
11350,0.5781322717666626,0.5378265622193548,0.9543296098709106,0.8568568064106377,0.5629318952560425,0.17969878017902374,-152.72073364257812
49094,0.6107109189033508,0.7897324950489428,0.8300357460975647,0.9270816654122085,0.8999625444412231,0.7596545219421387,-25.50272560119629
82060,0.7122040092945099,0.46224852931528493,0.8884299993515015,1.5148541393655026,0.892046332359314,1.722342848777771,-54.44099044799805
75727,0.042881786823272705,0.5079724848338261,0.7808687090873718,0.7140141674542007,0.6649109721183777,0.5308038592338562,-86.73686218261719
11538,0.7773927003145218,0.7076324581678246,0.8915358185768127,1.2273573937104612,0.8515987992286682,0.7437764406204224,-79.4424819946289
72569,0.7336902618408203,0.7619134035378541,0.9032595157623291,0.9242200411228155,0.7960786819458008,0.34888502955436707,-78.42513275146484
7072,0.8119022250175476,0.5463629877679658,0.9332494735717773,1.4486733663971365,1.004807949066162,0.3272557258605957,-55.87044906616211
