,NSE,KGE,r,alpha,beta,RMSE,delta
4235,-0.27895791859380714,0.46940129589181856,0.5805798352582864,0.7503242789500655,0.7919525426074363,1.845736465688937,-75.80080328336278
84157,0.1920856825824787,-0.35247041886012,0.4435555900596481,2.2211566488574968,1.1682922799445365,5.853136347919161,-27.685654119056636
8233,0.5385351052300142,-0.42455985681947817,0.873991396331041,2.3357817959525815,1.4787270736699845,1.9320355145874837,-1.6810770793793484
72148,0.48666241608018157,0.2970764107438084,0.7060796184576166,1.6359718701303916,1.0570277305320772,0.7860088475228695,-64.07675064765553
70378,0.8402018236331046,0.8122825232600277,0.9188492212942475,1.129393076786419,1.1091321853021183,1.1759219411769548,4.807951845942928
70827,0.7977865661633323,0.8696077703914797,0.8968499456944463,1.041642345060463,1.0680302501605552,0.9407562093837791,-0.15276744968140446
76367,0.6679620049294221,0.566348641584114,0.8537370994150745,1.288738945120535,1.2886009115354766,0.39536121489975395,15.806275450901365
84342,-0.1367050927392024,0.5024657841166034,0.8428182119346237,0.6381096129289875,0.6969001332549448,1.5072397768670371,-42.81016025277543
7168,0.8060487770219884,0.5875469155367055,0.92258666622027,1.3113545705364615,1.2591969406502501,1.3864737617441272,19.791249990510902
48090,0.037892801102826,0.51658057341802,0.5168852739355664,1.0046159912274917,0.9834713557263326,1.0003474721816148,-110.24107180156957
72155,0.2638149106325346,0.46964275617891404,0.5589013573007533,1.2911345545450434,1.0441753849133226,1.0278530205910366,-58.29236263831339
76289,0.6658694414987252,0.4902092843585809,0.853894958651211,1.4288213629407087,1.233777948772616,0.34638715151790234,10.295717000269281
78013,-2.2849036005035184,0.28816954914796844,0.5110945867948977,0.5410950716335152,0.7610850477263797,0.10302853821898264,-35.84781560470344
4179,0.455078788944118,0.43410521947839875,0.6775441047319937,1.4550765327748851,0.904268878905088,2.401894930362181,-134.63399171003698
84215,0.6183838567156239,0.25490866223778097,0.9078198004630695,1.602102178462133,1.429111732667354,0.7024472587292291,23.52740989139604
7187,0.7676391488777359,0.8576089471571413,0.8779253783243901,1.0720429447012516,1.0135208280525605,2.1335215394793945,-23.908378866880618
8411,0.6143989679255575,0.28678599835549945,0.8295343517203976,1.5949098632484284,1.3545390380594393,1.105070641635101,5.867456472402409
10133,0.2336688398347665,0.5808617002851097,0.6255890474805981,1.006267676835506,1.1882925095389856,0.7182818522835379,2.6379956834067335
6143,0.21811759360672733,0.622123740365198,0.8161160535620798,0.6741000849735607,0.9474033534931736,0.3488521353948428,-83.18851073005862
72518,0.40994083279624716,0.15561251937312282,0.6631775550434309,1.7482168652431604,1.1992796542012811,0.6042213091894016,-105.88708893966869
10021,0.14092555794460593,0.5163366354900056,0.6229574795804693,1.013993958814705,1.3026109004670978,0.38258022715952283,17.285814178333222
77124,0.7244317206374178,0.5674700262555972,0.8656079778121744,1.4090393503825929,1.041325202941876,0.5007618063295742,-34.135012371835515
70117,0.6875946813561822,0.7808420152788971,0.8421223815672734,1.0309784656223746,1.1488126827011358,1.3482178150257074,-18.81798217317037
72519,0.5728480525432365,0.4582138258136639,0.7670797419171074,1.4741470322354597,0.8797294560735192,0.5973519071125767,-227.87072870020597
3079,0.8262877174542869,0.8794193467089398,0.909233504215586,1.078319521257563,1.0129301887497038,0.26857043465399993,-21.641769964787915
12354,-1.4316744798970977,0.23013110927549252,0.40781145847255235,0.6233086795916628,0.6835912622603455,0.4390046618003768,-68.45395110424134
76486,-1.5638538945235423,0.3613557055501567,0.717096593463102,0.49043746023720974,0.7388904148185069,0.2079907466021907,-31.535587474302368
5151,-0.6139590842221896,0.4385336601699311,0.5819923702819529,0.6431142928049367,0.8853410960302079,2.050798711065584,-47.40631933925288
49125,0.43241072718268436,0.7012799636387808,0.7714283059489851,0.8594363654925125,1.1312650199266463,1.1403676889636554,-25.53789647795526
10566,0.5205585742799205,0.640109351160753,0.726752436752854,1.2330405383747358,0.9765659270410696,1.3201740822150798,-43.507841781047276
5759,-0.0854889381311108,0.5573321614866005,0.7514388896225047,0.6441615120630992,0.9131025882732292,1.4987964751312886,0.033681508332407004
75382,0.38175216137168555,0.4852802815623608,0.6880294752631538,1.2515671467195042,0.6770065775664358,0.3660918919420574,-75.82273583266627
10100,-0.26384582420287006,0.4631106401544097,0.4964367086217356,0.8303624414241336,0.9232061525113083,0.34424284337538436,-77.80554982534443
8161,0.6650829956162015,0.7156622557234202,0.8204915527807887,1.1976461448926277,1.0977786868715453,0.7027205091698014,-16.790512812690608
6473,0.3848149539814085,0.5476819978421055,0.6514806429772426,1.2583492783395118,1.1279901685208917,0.9551488939741034,4.215903378624225
75106,0.07312745156471978,0.5684946129108133,0.5755403999153702,0.9228710239641933,0.990940858834694,1.0607618000053007,-124.23956014678534
4068,0.31408763736991097,0.6286965342473314,0.635972707004832,1.0686897348045032,0.9748581232394976,1.1920373024976463,-70.16562603886156
5555,0.37324244699205744,0.4585463504584192,0.6848957605300454,1.186165124677026,1.3990287197983948,1.4666810802112176,23.437604716456043
2107,0.6347220227597931,0.6968651735962552,0.8103892812002251,1.168934533136266,1.1655283112011148,2.0345290120840462,2.4527219711507096
11312,-0.019058149805596836,-0.32929955183776083,0.3876689257048786,1.7773736212756106,1.8875687054608774,0.24855655363650578,-25.873722460259586
4090,0.42888769758845513,0.6842549988157982,0.8029801935367853,0.8026027788962469,0.8519714935070781,1.817985853842173,-43.692590316239006
84398,0.6916021523728606,0.8135582945889716,0.8419804835997973,1.062485940659317,0.9232807118571927,0.4093642522533842,-74.9474517938005
70574,0.0964809251647325,0.6040295509413263,0.6469206733734628,0.8238767932296938,0.9667103368352452,1.2229085272194298,-62.739894585453776
72188,0.40533927829154404,0.30365957938170307,0.6387594651665026,1.593087037108049,1.0514103471537692,0.7810252187906548,-52.55898866060924
2090,0.5179689312793354,0.6943820947092805,0.7998540647004833,1.0482671385015012,1.225863215150776,0.9584222565741284,17.74373432279736
